"Mod name","Registry name","Item ID","Display name"
"Quark","quark:polished_tuff_stairs","quark:polished_tuff_stairs","Polished Tuff Stairs"
"Quark","quark:polished_tuff_vertical_slab","quark:polished_tuff_vertical_slab","Polished Tuff Vertical Slab"
"Quark","quark:potato_crate","quark:potato_crate","Potato Crate"
"Quark","quark:potted_ancient_sapling","","Potted Ancient Sapling"
"Quark","quark:potted_beetroot","","Potted Beetroots"
"Quark","quark:potted_berries","","Potted Sweet Berry Bush"
"Quark","quark:potted_blue_blossom_sapling","","Potted Frosty Blossom Sapling"
"Quark","quark:potted_carrot","","Potted Carrots"
"Quark","quark:potted_cave_vines","","Potted Cave Vines"
"Quark","quark:potted_chorus","","Potted Chorus Tree"
"Quark","quark:potted_chorus_twist","","Potted Chorus Twist"
"Quark","quark:potted_chorus_weeds","","Potted Chorus Weeds"
"Quark","quark:potted_cocoa_bean","","Potted Cocoa"
"Quark","quark:potted_glow_lichen_growth","","Potted Glow Lichen"
"Quark","quark:potted_glow_shroom","","Potted Glow Shroom"
"Quark","quark:potted_grass","","Potted Grass"
"Quark","quark:potted_large_fern","","Potted Large Fern"
"Quark","quark:potted_lavender_blossom_sapling","","Potted Serene Blossom Sapling"
"Quark","quark:potted_lilac","","Potted Lilac"
"Quark","quark:potted_melon","","Potted Melon"
"Quark","quark:potted_nether_sprouts","","Potted Nether Sprouts"
"Quark","quark:potted_nether_wart","","Potted Nether Wart"
"Quark","quark:potted_orange_blossom_sapling","","Potted Warm Blossom Sapling"
"Quark","quark:potted_peony","","Potted Peony"
"Quark","quark:potted_pink_blossom_sapling","","Potted Sweet Blossom Sapling"
"Quark","quark:potted_potato","","Potted Potatoes"
"Quark","quark:potted_pumpkin","","Potted Pumpkin"
"Quark","quark:potted_red_blossom_sapling","","Potted Fiery Blossom Sapling"
"Quark","quark:potted_rose","","Potted Rose"
"Quark","quark:potted_sea_pickle","","Potted Sea Pickle"
"Quark","quark:potted_sugar_cane","","Potted Sugar Cane"
"Quark","quark:potted_sunflower","","Potted Sunflower"
"Quark","quark:potted_tall_grass","","Potted Tall Grass"
"Quark","quark:potted_twisting_vines","","Potted Twisting Vines"
"Quark","quark:potted_vine","","Potted Vines"
"Quark","quark:potted_weeping_vines","","Potted Weeping Vines"
"Quark","quark:potted_wheat","","Potted Wheat"
"Quark","quark:potted_yellow_blossom_sapling","","Potted Sunny Blossom Sapling"
"Quark","quark:prismarine_brick_vertical_slab","quark:prismarine_brick_vertical_slab","Prismarine Brick Vertical Slab"
"Quark","quark:prismarine_chest","quark:prismarine_chest","Prismarine Chest"
"Quark","quark:prismarine_trapped_chest","quark:prismarine_trapped_chest","Prismarine Trapped Chest"
"Quark","quark:prismarine_vertical_slab","quark:prismarine_vertical_slab","Prismarine Vertical Slab"
"Quark","quark:purple_framed_glass","quark:purple_framed_glass","Purple Framed Glass"
"Quark","quark:purple_framed_glass_pane","quark:purple_framed_glass_pane","Purple Framed Glass Pane"
"Quark","quark:purple_shingles","quark:purple_shingles","Purple Terracotta Shingles"
"Quark","quark:purple_shingles_slab","quark:purple_shingles_slab","Purple Terracotta Shingle Slab"
"Quark","quark:purple_shingles_stairs","quark:purple_shingles_stairs","Purple Terracotta Shingle Stairs"
"Quark","quark:purple_shingles_vertical_slab","quark:purple_shingles_vertical_slab","Purple Terracotta Shingle Vertical Slab"
"Quark","quark:purple_stool","quark:purple_stool","Purple Stool"
"Quark","quark:purpur_chest","quark:purpur_chest","Purpur Chest"
"Quark","quark:purpur_trapped_chest","quark:purpur_trapped_chest","Purpur Trapped Chest"
"Quark","quark:purpur_vertical_slab","quark:purpur_vertical_slab","Purpur Vertical Slab"
"Quark","quark:quartz_vertical_slab","quark:quartz_vertical_slab","Quartz Vertical Slab"
"Quark","quark:raw_copper_bricks","quark:raw_copper_bricks","Raw Copper Bricks"
"Quark","quark:raw_copper_bricks_slab","quark:raw_copper_bricks_slab","Raw Copper Brick Slab"
"Quark","quark:raw_copper_bricks_stairs","quark:raw_copper_bricks_stairs","Raw Copper Brick Stairs"
"Quark","quark:raw_copper_bricks_vertical_slab","quark:raw_copper_bricks_vertical_slab","Raw Copper Brick Vertical Slab"
"Quark","quark:raw_gold_bricks","quark:raw_gold_bricks","Raw Gold Bricks"
"Quark","quark:raw_gold_bricks_slab","quark:raw_gold_bricks_slab","Raw Gold Brick Slab"
"Quark","quark:raw_gold_bricks_stairs","quark:raw_gold_bricks_stairs","Raw Gold Brick Stairs"
"Quark","quark:raw_gold_bricks_vertical_slab","quark:raw_gold_bricks_vertical_slab","Raw Gold Brick Vertical Slab"
"Quark","quark:raw_iron_bricks","quark:raw_iron_bricks","Raw Iron Bricks"
"Quark","quark:raw_iron_bricks_slab","quark:raw_iron_bricks_slab","Raw Iron Brick Slab"
"Quark","quark:raw_iron_bricks_stairs","quark:raw_iron_bricks_stairs","Raw Iron Brick Stairs"
"Quark","quark:raw_iron_bricks_vertical_slab","quark:raw_iron_bricks_vertical_slab","Raw Iron Brick Vertical Slab"
"Quark","quark:red_blossom_hedge","quark:red_blossom_hedge","Fiery Blossom Leaf Hedge"
"Quark","quark:red_blossom_leaf_carpet","quark:red_blossom_leaf_carpet","Fiery Blossom Leaf Carpet"
"Quark","quark:red_blossom_leaves","quark:red_blossom_leaves","Fiery Blossom Leaves"
"Quark","quark:red_blossom_sapling","quark:red_blossom_sapling","Fiery Blossom Sapling"
"Quark","quark:red_corundum","quark:red_corundum","Red Corundum"
"Quark","quark:red_corundum_cluster","quark:red_corundum_cluster","Red Corundum Cluster"
"Quark","quark:red_corundum_pane","quark:red_corundum_pane","Red Corundum Sheet"
"Quark","quark:red_crystal_lamp","quark:red_crystal_lamp","Red Corundum Lamp"
"Quark","quark:red_framed_glass","quark:red_framed_glass","Red Framed Glass"
"Quark","quark:red_framed_glass_pane","quark:red_framed_glass_pane","Red Framed Glass Pane"
"Quark","quark:red_nether_brick_vertical_slab","quark:red_nether_brick_vertical_slab","Red Nether Brick Vertical Slab"
"Quark","quark:red_sandstone_bricks","quark:red_sandstone_bricks","Red Sandstone Bricks"
"Quark","quark:red_sandstone_bricks_slab","quark:red_sandstone_bricks_slab","Red Sandstone Brick Slab"
"Quark","quark:red_sandstone_bricks_stairs","quark:red_sandstone_bricks_stairs","Red Sandstone Brick Stairs"
"Quark","quark:red_sandstone_bricks_vertical_slab","quark:red_sandstone_bricks_vertical_slab","Red Sandstone Brick Vertical Slab"
"Quark","quark:red_sandstone_bricks_wall","quark:red_sandstone_bricks_wall","Red Sandstone Brick Wall"
"Quark","quark:red_sandstone_vertical_slab","quark:red_sandstone_vertical_slab","Red Sandstone Vertical Slab"
"Quark","quark:red_shingles","quark:red_shingles","Red Terracotta Shingles"
"Quark","quark:red_shingles_slab","quark:red_shingles_slab","Red Terracotta Shingle Slab"
"Quark","quark:red_shingles_stairs","quark:red_shingles_stairs","Red Terracotta Shingle Stairs"
"Quark","quark:red_shingles_vertical_slab","quark:red_shingles_vertical_slab","Red Terracotta Shingle Vertical Slab"
"Quark","quark:red_stool","quark:red_stool","Red Stool"
"Quark","quark:redstone_randomizer","quark:redstone_randomizer","Redstone Randomizer"
"Quark","quark:rope","quark:rope","Rope Coil"
"Quark","quark:rusty_iron_plate","quark:rusty_iron_plate","Rusty Iron Plate"
"Quark","quark:rusty_iron_plate_slab","quark:rusty_iron_plate_slab","Rusty Iron Plate Slab"
"Quark","quark:rusty_iron_plate_stairs","quark:rusty_iron_plate_stairs","Rusty Iron Plate Stairs"
"Quark","quark:rusty_iron_plate_vertical_slab","quark:rusty_iron_plate_vertical_slab","Rusty Iron Plate Vertical Slab"
"Quark","quark:sandstone_bricks","quark:sandstone_bricks","Sandstone Bricks"
"Quark","quark:sandstone_bricks_slab","quark:sandstone_bricks_slab","Sandstone Brick Slab"
"Quark","quark:sandstone_bricks_stairs","quark:sandstone_bricks_stairs","Sandstone Brick Stairs"
"Quark","quark:sandstone_bricks_vertical_slab","quark:sandstone_bricks_vertical_slab","Sandstone Brick Vertical Slab"
"Quark","quark:sandstone_bricks_wall","quark:sandstone_bricks_wall","Sandstone Brick Wall"
"Quark","quark:sandstone_vertical_slab","quark:sandstone_vertical_slab","Sandstone Vertical Slab"
"Quark","quark:shale","quark:shale","Shale"
"Quark","quark:shale_bricks","quark:shale_bricks","Polished Shale Bricks"
"Quark","quark:shale_bricks_slab","quark:shale_bricks_slab","Polished Shale Brick Slab"
"Quark","quark:shale_bricks_stairs","quark:shale_bricks_stairs","Polished Shale Brick Stairs"
"Quark","quark:shale_bricks_vertical_slab","quark:shale_bricks_vertical_slab","Polished Shale Brick Vertical Slab"
"Quark","quark:shale_bricks_wall","quark:shale_bricks_wall","Polished Shale Brick Wall"
"Quark","quark:shale_pillar","quark:shale_pillar","Polished Shale Pillar"
"Quark","quark:shale_slab","quark:shale_slab","Shale Slab"
"Quark","quark:shale_stairs","quark:shale_stairs","Shale Stairs"
"Quark","quark:shale_vertical_slab","quark:shale_vertical_slab","Shale Vertical Slab"
"Quark","quark:shale_wall","quark:shale_wall","Shale Wall"
"Quark","quark:shingles","quark:shingles","Terracotta Shingles"
"Quark","quark:shingles_slab","quark:shingles_slab","Terracotta Shingle Slab"
"Quark","quark:shingles_stairs","quark:shingles_stairs","Terracotta Shingle Stairs"
"Quark","quark:shingles_vertical_slab","quark:shingles_vertical_slab","Terracotta Shingle Vertical Slab"
"Quark","quark:smooth_quartz_vertical_slab","quark:smooth_quartz_vertical_slab","Smooth Quartz Vertical Slab"
"Quark","quark:smooth_red_sandstone_vertical_slab","quark:smooth_red_sandstone_vertical_slab","Smooth Red Sandstone Vertical Slab"
"Quark","quark:smooth_sandstone_vertical_slab","quark:smooth_sandstone_vertical_slab","Smooth Sandstone Vertical Slab"
"Quark","quark:smooth_soul_sandstone","quark:smooth_soul_sandstone","Smooth Soul Sandstone"
"Quark","quark:smooth_soul_sandstone_slab","quark:smooth_soul_sandstone_slab","Smooth Soul Sandstone Slab"
"Quark","quark:smooth_soul_sandstone_stairs","quark:smooth_soul_sandstone_stairs","Smooth Soul Sandstone Stairs"
"Quark","quark:smooth_soul_sandstone_vertical_slab","quark:smooth_soul_sandstone_vertical_slab","Smooth Soul Sandstone Vertical Slab"
"Quark","quark:smooth_stone_vertical_slab","quark:smooth_stone_vertical_slab","Smooth Stone Vertical Slab"
"Quark","quark:soul_sandstone","quark:soul_sandstone","Soul Sandstone"
"Quark","quark:soul_sandstone_bricks","quark:soul_sandstone_bricks","Soul Sandstone Bricks"
"Quark","quark:soul_sandstone_bricks_slab","quark:soul_sandstone_bricks_slab","Soul Sandstone Brick Slab"
"Quark","quark:soul_sandstone_bricks_stairs","quark:soul_sandstone_bricks_stairs","Soul Sandstone Brick Stairs"
"Quark","quark:soul_sandstone_bricks_vertical_slab","quark:soul_sandstone_bricks_vertical_slab","Soul Sandstone Brick Vertical Slab"
"Quark","quark:soul_sandstone_bricks_wall","quark:soul_sandstone_bricks_wall","Soul Sandstone Brick Wall"
"Quark","quark:soul_sandstone_slab","quark:soul_sandstone_slab","Soul Sandstone Slab"
"Quark","quark:soul_sandstone_stairs","quark:soul_sandstone_stairs","Soul Sandstone Stairs"
"Quark","quark:soul_sandstone_vertical_slab","quark:soul_sandstone_vertical_slab","Soul Sandstone Vertical Slab"
"Quark","quark:soul_sandstone_wall","quark:soul_sandstone_wall","Soul Sandstone Wall"
"Quark","quark:spruce_bookshelf","quark:spruce_bookshelf","Spruce Bookshelf"
"Quark","quark:spruce_chest","quark:spruce_chest","Spruce Chest"
"Quark","quark:spruce_hedge","quark:spruce_hedge","Spruce Leaf Hedge"
"Quark","quark:spruce_ladder","quark:spruce_ladder","Spruce Ladder"
"Quark","quark:spruce_leaf_carpet","quark:spruce_leaf_carpet","Spruce Leaf Carpet"
"Quark","quark:spruce_post","quark:spruce_post","Spruce Post"
"Quark","quark:spruce_trapped_chest","quark:spruce_trapped_chest","Spruce Trapped Chest"
"Quark","quark:spruce_vertical_slab","quark:spruce_vertical_slab","Spruce Vertical Slab"
"Quark","quark:stick_block","quark:stick_block","Stick Stack"
"Quark","quark:stone_brick_lamp","quark:stone_brick_lamp","Stone Brick Lamp"
"Quark","quark:stone_brick_vertical_slab","quark:stone_brick_vertical_slab","Stone Brick Vertical Slab"
"Quark","quark:stone_lamp","quark:stone_lamp","Stone Lamp"
"Quark","quark:stone_vertical_slab","quark:stone_vertical_slab","Stone Vertical Slab"
"Quark","quark:stripped_acacia_post","quark:stripped_acacia_post","Stripped Acacia Post"
"Quark","quark:stripped_ancient_log","quark:stripped_ancient_log","Stripped Ancient Log"
"Quark","quark:stripped_ancient_post","quark:stripped_ancient_post","Stripped Ancient Post"
"Quark","quark:stripped_ancient_wood","quark:stripped_ancient_wood","Stripped Ancient Wood"
"Quark","quark:stripped_azalea_log","quark:stripped_azalea_log","Stripped Azalea Log"
"Quark","quark:stripped_azalea_post","quark:stripped_azalea_post","Stripped Azalea Post"
"Quark","quark:stripped_azalea_wood","quark:stripped_azalea_wood","Stripped Azalea Wood"
"Quark","quark:stripped_bamboo_block","quark:stripped_bamboo_block","Block of Stripped Bamboo"
"Quark","quark:stripped_bamboo_post","quark:stripped_bamboo_post","Stripped Bamboo Post"
"Quark","quark:stripped_birch_post","quark:stripped_birch_post","Stripped Birch Post"
"Quark","quark:stripped_blossom_log","quark:stripped_blossom_log","Stripped Blossom Log"
"Quark","quark:stripped_blossom_post","quark:stripped_blossom_post","Stripped Blossom Post"
"Quark","quark:stripped_blossom_wood","quark:stripped_blossom_wood","Stripped Blossom Wood"
"Quark","quark:stripped_crimson_post","quark:stripped_crimson_post","Stripped Crimson Post"
"Quark","quark:stripped_dark_oak_post","quark:stripped_dark_oak_post","Stripped Dark Oak Post"
"Quark","quark:stripped_jungle_post","quark:stripped_jungle_post","Stripped Jungle Post"
"Quark","quark:stripped_mangrove_post","quark:stripped_mangrove_post","Stripped Mangrove Post"
"Quark","quark:stripped_oak_post","quark:stripped_oak_post","Stripped Oak Post"
"Quark","quark:stripped_spruce_post","quark:stripped_spruce_post","Stripped Spruce Post"
"Quark","quark:stripped_warped_post","quark:stripped_warped_post","Stripped Warped Post"
"Quark","quark:sturdy_stone","quark:sturdy_stone","Sturdy Stone"
"Quark","quark:sugar_cane_block","quark:sugar_cane_block","Sugar Cane Bundle"
"Quark","quark:thatch","quark:thatch","Thatch"
"Quark","quark:thatch_slab","quark:thatch_slab","Thatch Slab"
"Quark","quark:thatch_stairs","quark:thatch_stairs","Thatch Stairs"
"Quark","quark:thatch_vertical_slab","quark:thatch_vertical_slab","Thatch Vertical Slab"
"Quark","quark:tiny_potato","quark:tiny_potato","Tiny Potato"
"Quark","quark:tuff_bricks","quark:tuff_bricks","Polished Tuff Bricks"
"Quark","quark:tuff_bricks_slab","quark:tuff_bricks_slab","Polished Tuff Brick Slab"
"Quark","quark:tuff_bricks_stairs","quark:tuff_bricks_stairs","Polished Tuff Brick Stairs"
"Quark","quark:tuff_bricks_vertical_slab","quark:tuff_bricks_vertical_slab","Polished Tuff Brick Vertical Slab"
"Quark","quark:tuff_bricks_wall","quark:tuff_bricks_wall","Polished Tuff Brick Wall"
"Quark","quark:tuff_pillar","quark:tuff_pillar","Polished Tuff Pillar"
"Quark","quark:tuff_slab","quark:tuff_slab","Tuff Slab"
"Quark","quark:tuff_stairs","quark:tuff_stairs","Tuff Stairs"
"Quark","quark:tuff_vertical_slab","quark:tuff_vertical_slab","Tuff Vertical Slab"
"Quark","quark:tuff_wall","quark:tuff_wall","Tuff Wall"
"Quark","quark:vertical_acacia_planks","quark:vertical_acacia_planks","Vertical Acacia Planks"
"Quark","quark:vertical_ancient_planks","quark:vertical_ancient_planks","Vertical Ancient Planks"
"Quark","quark:vertical_azalea_planks","quark:vertical_azalea_planks","Vertical Azalea Planks"
"Quark","quark:vertical_bamboo_planks","quark:vertical_bamboo_planks","Vertical Bamboo Planks"
"Quark","quark:vertical_birch_planks","quark:vertical_birch_planks","Vertical Birch Planks"
"Quark","quark:vertical_blossom_planks","quark:vertical_blossom_planks","Vertical Blossom Planks"
"Quark","quark:vertical_crimson_planks","quark:vertical_crimson_planks","Vertical Crimson Planks"
"Quark","quark:vertical_dark_oak_planks","quark:vertical_dark_oak_planks","Vertical Dark Oak Planks"
"Quark","quark:vertical_jungle_planks","quark:vertical_jungle_planks","Vertical Jungle Planks"
"Quark","quark:vertical_mangrove_planks","quark:vertical_mangrove_planks","Vertical Mangrove Planks"
"Quark","quark:vertical_oak_planks","quark:vertical_oak_planks","Vertical Oak Planks"
"Quark","quark:vertical_spruce_planks","quark:vertical_spruce_planks","Vertical Spruce Planks"
"Quark","quark:vertical_warped_planks","quark:vertical_warped_planks","Vertical Warped Planks"
"Quark","quark:violet_corundum","quark:violet_corundum","Violet Corundum"
"Quark","quark:violet_corundum_cluster","quark:violet_corundum_cluster","Violet Corundum Cluster"
"Quark","quark:violet_corundum_pane","quark:violet_corundum_pane","Violet Corundum Sheet"
"Quark","quark:violet_crystal_lamp","quark:violet_crystal_lamp","Violet Corundum Lamp"
"Quark","quark:warped_bookshelf","quark:warped_bookshelf","Warped Bookshelf"
"Quark","quark:warped_chest","quark:warped_chest","Warped Chest"
"Quark","quark:warped_ladder","quark:warped_ladder","Warped Ladder"
"Quark","quark:warped_post","quark:warped_post","Warped Post"
"Quark","quark:warped_trapped_chest","quark:warped_trapped_chest","Warped Trapped Chest"
"Quark","quark:warped_vertical_slab","quark:warped_vertical_slab","Warped Vertical Slab"
"Quark","quark:waxed_black_corundum","quark:waxed_black_corundum","Waxed Black Corundum"
"Quark","quark:waxed_blue_corundum","quark:waxed_blue_corundum","Waxed Blue Corundum"
"Quark","quark:waxed_cut_copper_vertical_slab","quark:waxed_cut_copper_vertical_slab","Waxed Cut Copper Vertical Slab"
"Quark","quark:waxed_exposed_cut_copper_vertical_slab","quark:waxed_exposed_cut_copper_vertical_slab","Waxed Exposed Cut Copper Vertical Slab"
"Quark","quark:waxed_green_corundum","quark:waxed_green_corundum","Waxed Green Corundum"
"Quark","quark:waxed_indigo_corundum","quark:waxed_indigo_corundum","Waxed Indigo Corundum"
"Quark","quark:waxed_orange_corundum","quark:waxed_orange_corundum","Waxed Orange Corundum"
"Quark","quark:waxed_oxidized_cut_copper_vertical_slab","quark:waxed_oxidized_cut_copper_vertical_slab","Waxed Oxidized Cut Copper Vertical Slab"
"Quark","quark:waxed_red_corundum","quark:waxed_red_corundum","Waxed Red Corundum"
"Quark","quark:waxed_violet_corundum","quark:waxed_violet_corundum","Waxed Violet Corundum"
"Quark","quark:waxed_weathered_cut_copper_vertical_slab","quark:waxed_weathered_cut_copper_vertical_slab","Waxed Weathered Cut Copper Vertical Slab"
"Quark","quark:waxed_white_corundum","quark:waxed_white_corundum","Waxed White Corundum"
"Quark","quark:waxed_yellow_corundum","quark:waxed_yellow_corundum","Waxed Yellow Corundum"
"Quark","quark:weathered_cut_copper_vertical_slab","quark:weathered_cut_copper_vertical_slab","Weathered Cut Copper Vertical Slab"
"Quark","quark:white_corundum","quark:white_corundum","White Corundum"
"Quark","quark:white_corundum_cluster","quark:white_corundum_cluster","White Corundum Cluster"
"Quark","quark:white_corundum_pane","quark:white_corundum_pane","White Corundum Sheet"
"Quark","quark:white_crystal_lamp","quark:white_crystal_lamp","White Corundum Lamp"
"Quark","quark:white_framed_glass","quark:white_framed_glass","White Framed Glass"
"Quark","quark:white_framed_glass_pane","quark:white_framed_glass_pane","White Framed Glass Pane"
"Quark","quark:white_shingles","quark:white_shingles","White Terracotta Shingles"
"Quark","quark:white_shingles_slab","quark:white_shingles_slab","White Terracotta Shingle Slab"
"Quark","quark:white_shingles_stairs","quark:white_shingles_stairs","White Terracotta Shingle Stairs"
"Quark","quark:white_shingles_vertical_slab","quark:white_shingles_vertical_slab","White Terracotta Shingle Vertical Slab"
"Quark","quark:white_stool","quark:white_stool","White Stool"
"Quark","quark:yellow_blossom_hedge","quark:yellow_blossom_hedge","Sunny Blossom Leaf Hedge"
"Quark","quark:yellow_blossom_leaf_carpet","quark:yellow_blossom_leaf_carpet","Sunny Blossom Leaf Carpet"
"Quark","quark:yellow_blossom_leaves","quark:yellow_blossom_leaves","Sunny Blossom Leaves"
"Quark","quark:yellow_blossom_sapling","quark:yellow_blossom_sapling","Sunny Blossom Sapling"
"Quark","quark:yellow_corundum","quark:yellow_corundum","Yellow Corundum"
"Quark","quark:yellow_corundum_cluster","quark:yellow_corundum_cluster","Yellow Corundum Cluster"
"Quark","quark:yellow_corundum_pane","quark:yellow_corundum_pane","Yellow Corundum Sheet"
"Quark","quark:yellow_crystal_lamp","quark:yellow_crystal_lamp","Yellow Corundum Lamp"
"Quark","quark:yellow_framed_glass","quark:yellow_framed_glass","Yellow Framed Glass"
"Quark","quark:yellow_framed_glass_pane","quark:yellow_framed_glass_pane","Yellow Framed Glass Pane"
"Quark","quark:yellow_shingles","quark:yellow_shingles","Yellow Terracotta Shingles"
"Quark","quark:yellow_shingles_slab","quark:yellow_shingles_slab","Yellow Terracotta Shingle Slab"
"Quark","quark:yellow_shingles_stairs","quark:yellow_shingles_stairs","Yellow Terracotta Shingle Stairs"
"Quark","quark:yellow_shingles_vertical_slab","quark:yellow_shingles_vertical_slab","Yellow Terracotta Shingle Vertical Slab"
"Quark","quark:yellow_stool","quark:yellow_stool","Yellow Stool"
"Quests Additions","questsadditions:lootcrate_block","questsadditions:lootcrate_block","Loot Crate Block"
"Realm RPG: Pots & Mimics","pots_and_mimics:decorative_end_pot","pots_and_mimics:decorative_end_pot","Decorative Ender Pot"
"Realm RPG: Pots & Mimics","pots_and_mimics:decorative_nether_pot","pots_and_mimics:decorative_nether_pot","Decorative Nether Pot"
"Realm RPG: Pots & Mimics","pots_and_mimics:decorative_pot","pots_and_mimics:decorative_pot","Decorative Pot"
"Realm RPG: Pots & Mimics","pots_and_mimics:end_treasure_pot","pots_and_mimics:end_treasure_pot","Ender Treasure Pot"
"Realm RPG: Pots & Mimics","pots_and_mimics:nether_treasure_pot","pots_and_mimics:nether_treasure_pot","Nether Treasure Pot"
"Realm RPG: Pots & Mimics","pots_and_mimics:treasure_pot","pots_and_mimics:treasure_pot","Treasure Pot"
"Savage & Ravage","savage_and_ravage:blast_proof_plates","savage_and_ravage:blast_proof_plates","Blast-Proof Plates"
"Savage & Ravage","savage_and_ravage:blast_proof_slab","savage_and_ravage:blast_proof_slab","Blast-Proof Slab"
"Savage & Ravage","savage_and_ravage:blast_proof_stairs","savage_and_ravage:blast_proof_stairs","Blast-Proof Stairs"
"Savage & Ravage","savage_and_ravage:blast_proof_vertical_slab","savage_and_ravage:blast_proof_vertical_slab","Blast-Proof Vertical Slab"
"Savage & Ravage","savage_and_ravage:chiseled_gloomy_tiles","savage_and_ravage:chiseled_gloomy_tiles","Chiseled Gloomy Tiles"
"Savage & Ravage","savage_and_ravage:creeper_spore_sack","savage_and_ravage:creeper_spore_sack","Creeper Spore Sack"
"Savage & Ravage","savage_and_ravage:gloomy_tile_slab","savage_and_ravage:gloomy_tile_slab","Gloomy Tile Slab"
"Savage & Ravage","savage_and_ravage:gloomy_tile_stairs","savage_and_ravage:gloomy_tile_stairs","Gloomy Tile Stairs"
"Savage & Ravage","savage_and_ravage:gloomy_tile_vertical_slab","savage_and_ravage:gloomy_tile_vertical_slab","Gloomy Tile Vertical Slab"
"Savage & Ravage","savage_and_ravage:gloomy_tile_wall","savage_and_ravage:gloomy_tile_wall","Gloomy Tile Wall"
"Savage & Ravage","savage_and_ravage:gloomy_tiles","savage_and_ravage:gloomy_tiles","Gloomy Tiles"
"Savage & Ravage","savage_and_ravage:potted_creeper_spores","","block.savage_and_ravage.potted_creeper_spores"
"Savage & Ravage","savage_and_ravage:runed_gloomy_tiles","savage_and_ravage:runed_gloomy_tiles","Runed Gloomy Tiles"
"Savage & Ravage","savage_and_ravage:spore_bomb","savage_and_ravage:spore_bomb","Spore Bomb"
"Searchlight","searchlight:searchlight","searchlight:searchlight","Searchlight"
"Searchlight","searchlight:searchlight_lightsource","","Searchlight Light Source"
"Searchlight","searchlight:wall_light_black","searchlight:wall_light_black","Black Wall Light"
"Searchlight","searchlight:wall_light_blue","searchlight:wall_light_blue","Blue Wall Light"
"Searchlight","searchlight:wall_light_brown","searchlight:wall_light_brown","Brown Wall Light"
"Searchlight","searchlight:wall_light_copper","searchlight:wall_light_copper","Copper Wall Light"
"Searchlight","searchlight:wall_light_cyan","searchlight:wall_light_cyan","Cyan Wall Light"
"Searchlight","searchlight:wall_light_gray","searchlight:wall_light_gray","Gray Wall Light"
"Searchlight","searchlight:wall_light_green","searchlight:wall_light_green","Green Wall Light"
"Searchlight","searchlight:wall_light_iron","searchlight:wall_light_iron","Iron Wall Light"
"Searchlight","searchlight:wall_light_light_blue","searchlight:wall_light_light_blue","Light Blue Wall Light"
"Searchlight","searchlight:wall_light_light_gray","searchlight:wall_light_light_gray","Light Gray Wall Light"
"Searchlight","searchlight:wall_light_lime","searchlight:wall_light_lime","Lime Wall Light"
"Searchlight","searchlight:wall_light_magenta","searchlight:wall_light_magenta","Magenta Wall Light"
"Searchlight","searchlight:wall_light_orange","searchlight:wall_light_orange","Orange Wall Light"
"Searchlight","searchlight:wall_light_pink","searchlight:wall_light_pink","Pink Wall Light"
"Searchlight","searchlight:wall_light_prismarine","searchlight:wall_light_prismarine","Prismarine Wall Light"
"Searchlight","searchlight:wall_light_purple","searchlight:wall_light_purple","Purple Wall Light"
"Searchlight","searchlight:wall_light_red","searchlight:wall_light_red","Red Wall Light"
"Searchlight","searchlight:wall_light_white","searchlight:wall_light_white","White Wall Light"
"Searchlight","searchlight:wall_light_yellow","searchlight:wall_light_yellow","Yellow Wall Light"
"Storage Drawers","storagedrawers:acacia_full_drawers_1","storagedrawers:acacia_full_drawers_1","Acacia Drawers 1x1"
"Storage Drawers","storagedrawers:acacia_full_drawers_2","storagedrawers:acacia_full_drawers_2","Acacia Drawers 1x2"
"Storage Drawers","storagedrawers:acacia_full_drawers_4","storagedrawers:acacia_full_drawers_4","Acacia Drawers 2x2"
"Storage Drawers","storagedrawers:acacia_half_drawers_1","storagedrawers:acacia_half_drawers_1","Acacia Half Drawers 1x1"
"Storage Drawers","storagedrawers:acacia_half_drawers_2","storagedrawers:acacia_half_drawers_2","Acacia Half Drawers 1x2"
"Storage Drawers","storagedrawers:acacia_half_drawers_4","storagedrawers:acacia_half_drawers_4","Acacia Half Drawers 2x2"
"Storage Drawers","storagedrawers:acacia_trim","storagedrawers:acacia_trim","Acacia Trim"
"Storage Drawers","storagedrawers:birch_full_drawers_1","storagedrawers:birch_full_drawers_1","Birch Drawers 1x1"
"Storage Drawers","storagedrawers:birch_full_drawers_2","storagedrawers:birch_full_drawers_2","Birch Drawers 1x2"
"Storage Drawers","storagedrawers:birch_full_drawers_4","storagedrawers:birch_full_drawers_4","Birch Drawers 2x2"
"Storage Drawers","storagedrawers:birch_half_drawers_1","storagedrawers:birch_half_drawers_1","Birch Half Drawers 1x1"
"Storage Drawers","storagedrawers:birch_half_drawers_2","storagedrawers:birch_half_drawers_2","Birch Half Drawers 1x2"
"Storage Drawers","storagedrawers:birch_half_drawers_4","storagedrawers:birch_half_drawers_4","Birch Half Drawers 2x2"
"Storage Drawers","storagedrawers:birch_trim","storagedrawers:birch_trim","Birch Trim"
"Storage Drawers","storagedrawers:compacting_drawers_3","storagedrawers:compacting_drawers_3","Compacting Drawers"
"Storage Drawers","storagedrawers:controller","storagedrawers:controller","Drawer Controller"
"Storage Drawers","storagedrawers:controller_slave","storagedrawers:controller_slave","Drawer Controller Slave"
"Storage Drawers","storagedrawers:crimson_full_drawers_1","storagedrawers:crimson_full_drawers_1","Crimson Drawers 1x1"
