"Mod name","Registry name","Item ID","Display name"
"Quark","quark:light_blue_shingles_slab",4620,"Light Blue Terracotta Shingle Slab"
"Quark","quark:light_blue_shingles_stairs",4621,"Light Blue Terracotta Shingle Stairs"
"Quark","quark:light_blue_shingles_vertical_slab",5160,"Light Blue Terracotta Shingle Vertical Slab"
"Quark","quark:light_blue_stool",4662,"Light Blue Stool"
"Quark","quark:light_gray_framed_glass",4548,"Light Gray Framed Glass"
"Quark","quark:light_gray_framed_glass_pane",4549,"Light Gray Framed Glass Pane"
"Quark","quark:light_gray_rune",4965,"Light Gray Rune"
"Quark","quark:light_gray_shard",4925,"Light Gray Glass Shard"
"Quark","quark:light_gray_shingles",4634,"Light Gray Terracotta Shingles"
"Quark","quark:light_gray_shingles_slab",4635,"Light Gray Terracotta Shingle Slab"
"Quark","quark:light_gray_shingles_stairs",4636,"Light Gray Terracotta Shingle Stairs"
"Quark","quark:light_gray_shingles_vertical_slab",5165,"Light Gray Terracotta Shingle Vertical Slab"
"Quark","quark:light_gray_stool",4667,"Light Gray Stool"
"Quark","quark:lime_framed_glass",4542,"Lime Framed Glass"
"Quark","quark:lime_framed_glass_pane",4543,"Lime Framed Glass Pane"
"Quark","quark:lime_rune",4962,"Lime Rune"
"Quark","quark:lime_shard",4922,"Lime Glass Shard"
"Quark","quark:lime_shingles",4625,"Lime Terracotta Shingles"
"Quark","quark:lime_shingles_slab",4626,"Lime Terracotta Shingle Slab"
"Quark","quark:lime_shingles_stairs",4627,"Lime Terracotta Shingle Stairs"
"Quark","quark:lime_shingles_vertical_slab",5162,"Lime Terracotta Shingle Vertical Slab"
"Quark","quark:lime_stool",4664,"Lime Stool"
"Quark","quark:limestone",4776,"Limestone"
"Quark","quark:limestone_bricks",4481,"Polished Limestone Bricks"
"Quark","quark:limestone_bricks_slab",4482,"Polished Limestone Brick Slab"
"Quark","quark:limestone_bricks_stairs",4483,"Polished Limestone Brick Stairs"
"Quark","quark:limestone_bricks_vertical_slab",5148,"Polished Limestone Brick Vertical Slab"
"Quark","quark:limestone_bricks_wall",4484,"Polished Limestone Brick Wall"
"Quark","quark:limestone_pillar",4486,"Polished Limestone Pillar"
"Quark","quark:limestone_slab",4778,"Limestone Slab"
"Quark","quark:limestone_stairs",4779,"Limestone Stairs"
"Quark","quark:limestone_vertical_slab",5190,"Limestone Vertical Slab"
"Quark","quark:limestone_wall",4780,"Limestone Wall"
"Quark","quark:lootr_acacia_chest",5039,"Acacia Loot Chest"
"Quark","quark:lootr_acacia_trapped_chest",5055,"Acacia Trapped Loot Chest"
"Quark","quark:lootr_ancient_chest",5047,"Ancient Loot Chest"
"Quark","quark:lootr_ancient_trapped_chest",5063,"Ancient Trapped Loot Chest"
"Quark","quark:lootr_azalea_chest",5049,"Azalea Loot Chest"
"Quark","quark:lootr_azalea_trapped_chest",5065,"Azalea Trapped Loot Chest"
"Quark","quark:lootr_bamboo_chest",5034,"Bamboo Loot Chest"
"Quark","quark:lootr_bamboo_trapped_chest",5050,"Bamboo Trapped Loot Chest"
"Quark","quark:lootr_birch_chest",5037,"Birch Loot Chest"
"Quark","quark:lootr_birch_trapped_chest",5053,"Birch Trapped Loot Chest"
"Quark","quark:lootr_blossom_chest",5048,"Blossom Loot Chest"
"Quark","quark:lootr_blossom_trapped_chest",5064,"Blossom Trapped Loot Chest"
"Quark","quark:lootr_crimson_chest",5041,"Crimson Loot Chest"
"Quark","quark:lootr_crimson_trapped_chest",5057,"Crimson Trapped Loot Chest"
"Quark","quark:lootr_dark_oak_chest",5040,"Dark Oak Loot Chest"
"Quark","quark:lootr_dark_oak_trapped_chest",5056,"Dark Oak Trapped Loot Chest"
"Quark","quark:lootr_jungle_chest",5038,"Jungle Loot Chest"
"Quark","quark:lootr_jungle_trapped_chest",5054,"Jungle Trapped Loot Chest"
"Quark","quark:lootr_mangrove_chest",5043,"Mangrove Loot Chest"
"Quark","quark:lootr_mangrove_trapped_chest",5059,"Mangrove Trapped Loot Chest"
"Quark","quark:lootr_nether_brick_chest",5044,"Nether Brick Loot Chest"
"Quark","quark:lootr_nether_brick_trapped_chest",5060,"Nether Brick Trapped Loot Chest"
"Quark","quark:lootr_oak_chest",5035,"Oak Loot Chest"
"Quark","quark:lootr_oak_trapped_chest",5051,"Oak Trapped Loot Chest"
"Quark","quark:lootr_prismarine_chest",5046,"Prismarine Loot Chest"
"Quark","quark:lootr_prismarine_trapped_chest",5062,"Prismarine Trapped Loot Chest"
"Quark","quark:lootr_purpur_chest",5045,"Purpur Loot Chest"
"Quark","quark:lootr_purpur_trapped_chest",5061,"Purpur Trapped Loot Chest"
"Quark","quark:lootr_spruce_chest",5036,"Spruce Loot Chest"
"Quark","quark:lootr_spruce_trapped_chest",5052,"Spruce Trapped Loot Chest"
"Quark","quark:lootr_warped_chest",5042,"Warped Loot Chest"
"Quark","quark:lootr_warped_trapped_chest",5058,"Warped Trapped Loot Chest"
"Quark","quark:magenta_framed_glass",4536,"Magenta Framed Glass"
"Quark","quark:magenta_framed_glass_pane",4537,"Magenta Framed Glass Pane"
"Quark","quark:magenta_rune",4959,"Magenta Rune"
"Quark","quark:magenta_shard",4919,"Magenta Glass Shard"
"Quark","quark:magenta_shingles",4616,"Magenta Terracotta Shingles"
"Quark","quark:magenta_shingles_slab",4617,"Magenta Terracotta Shingle Slab"
"Quark","quark:magenta_shingles_stairs",4618,"Magenta Terracotta Shingle Stairs"
"Quark","quark:magenta_shingles_vertical_slab",5159,"Magenta Terracotta Shingle Vertical Slab"
"Quark","quark:magenta_stool",4661,"Magenta Stool"
"Quark","quark:magnet",5000,"Magnet"
"Quark","quark:magnetized_block",5001,"Magnetized Block"
"Quark","quark:mangrove_bookshelf",4364,"Mangrove Bookshelf"
"Quark","quark:mangrove_chest",5011,"Mangrove Chest"
"Quark","quark:mangrove_hedge",4581,"Mangrove Leaf Hedge"
"Quark","quark:mangrove_ladder",4356,"Mangrove Ladder"
"Quark","quark:mangrove_leaf_carpet",4527,"Mangrove Leaf Carpet"
"Quark","quark:mangrove_post",4422,"Mangrove Post"
"Quark","quark:mangrove_trapped_chest",5027,"Mangrove Trapped Chest"
"Quark","quark:mangrove_vertical_slab",5123,"Mangrove Vertical Slab"
"Quark","quark:matrix_enchanter",4998,"Matrix Enchanting Table"
"Quark","quark:midori_block",4594,"Midori Block"
"Quark","quark:midori_block_slab",4595,"Midori Slab"
"Quark","quark:midori_block_stairs",4596,"Midori Stairs"
"Quark","quark:midori_block_vertical_slab",5155,"Midori Vertical Slab"
"Quark","quark:midori_pillar",4597,"Midori Pillar"
"Quark","quark:monster_box",4843,"Monster Box"
"Quark","quark:moss_paste",4593,"Moss Paste"
"Quark","quark:mossy_cobblestone_bricks",4715,"Mossy Cobblestone Bricks"
"Quark","quark:mossy_cobblestone_bricks_slab",4716,"Mossy Cobblestone Brick Slab"
"Quark","quark:mossy_cobblestone_bricks_stairs",4717,"Mossy Cobblestone Brick Stairs"
"Quark","quark:mossy_cobblestone_bricks_vertical_slab",5181,"Mossy Cobblestone Brick Vertical Slab"
"Quark","quark:mossy_cobblestone_bricks_wall",4718,"Mossy Cobblestone Brick Wall"
"Quark","quark:mossy_cobblestone_vertical_slab",5093,"Mossy Cobblestone Vertical Slab"
"Quark","quark:mossy_stone_brick_vertical_slab",5094,"Mossy Stone Brick Vertical Slab"
"Quark","quark:mud_brick_lattice",4686,"Mud Brick Lattice"
"Quark","quark:mud_brick_vertical_slab",5124,"Mud Brick Vertical Slab"
"Quark","quark:mud_pillar",4685,"Mud Pillar"
"Quark","quark:music_disc_chatter",4955,"Ambience Disc"
"Quark","quark:music_disc_clock",4953,"Ambience Disc"
"Quark","quark:music_disc_crickets",4954,"Ambience Disc"
"Quark","quark:music_disc_drips",4948,"Ambience Disc"
"Quark","quark:music_disc_endermosh",4989,"Music Disc"
"Quark","quark:music_disc_fire",4952,"Ambience Disc"
"Quark","quark:music_disc_ocean",4949,"Ambience Disc"
"Quark","quark:music_disc_rain",4950,"Ambience Disc"
"Quark","quark:music_disc_wind",4951,"Ambience Disc"
"Quark","quark:myalite",4797,"Myalite"
"Quark","quark:myalite_bricks",4499,"Polished Myalite Bricks"
"Quark","quark:myalite_bricks_slab",4500,"Polished Myalite Brick Slab"
"Quark","quark:myalite_bricks_stairs",4501,"Polished Myalite Brick Stairs"
"Quark","quark:myalite_bricks_vertical_slab",5151,"Polished Myalite Brick Vertical Slab"
"Quark","quark:myalite_bricks_wall",4502,"Polished Myalite Brick Wall"
"Quark","quark:myalite_crystal",4750,"Myalite Crystal"
"Quark","quark:myalite_pillar",4504,"Polished Myalite Pillar"
"Quark","quark:myalite_slab",4799,"Myalite Slab"
"Quark","quark:myalite_stairs",4800,"Myalite Stairs"
"Quark","quark:myalite_vertical_slab",5196,"Myalite Vertical Slab"
"Quark","quark:myalite_wall",4801,"Myalite Wall"
"Quark","quark:nether_brick_chest",5012,"Nether Brick Chest"
"Quark","quark:nether_brick_fence_gate",4506,"Nether Brick Fence Gate"
"Quark","quark:nether_brick_trapped_chest",5028,"Nether Brick Trapped Chest"
"Quark","quark:nether_brick_vertical_slab",5095,"Nether Brick Vertical Slab"
"Quark","quark:nether_wart_sack",4395,"Nether Wart Sack"
"Quark","quark:netherrack_bricks",4727,"Netherrack Bricks"
"Quark","quark:netherrack_bricks_slab",4728,"Netherrack Brick Slab"
"Quark","quark:netherrack_bricks_stairs",4729,"Netherrack Brick Stairs"
"Quark","quark:netherrack_bricks_vertical_slab",5184,"Netherrack Brick Vertical Slab"
"Quark","quark:netherrack_bricks_wall",4730,"Netherrack Brick Wall"
"Quark","quark:oak_chest",5003,"Oak Chest"
"Quark","quark:oak_hedge",4575,"Oak Leaf Hedge"
"Quark","quark:oak_leaf_carpet",4521,"Oak Leaf Carpet"
"Quark","quark:oak_post",4406,"Oak Post"
"Quark","quark:oak_trapped_chest",5019,"Oak Trapped Chest"
"Quark","quark:oak_vertical_slab",5096,"Oak Vertical Slab"
"Quark","quark:obsidian_pressure_plate",4910,"Obsidian Pressure Plate"
"Quark","quark:orange_blossom_hedge",5073,"Warm Blossom Leaf Hedge"
"Quark","quark:orange_blossom_leaf_carpet",5066,"Warm Blossom Leaf Carpet"
"Quark","quark:orange_blossom_leaves",4830,"Warm Blossom Leaves"
"Quark","quark:orange_blossom_sapling",4831,"Warm Blossom Sapling"
"Quark","quark:orange_corundum",4870,"Orange Corundum"
"Quark","quark:orange_corundum_cluster",4873,"Orange Corundum Cluster"
"Quark","quark:orange_corundum_pane",4872,"Orange Corundum Sheet"
"Quark","quark:orange_crystal_lamp",4599,"Orange Corundum Lamp"
"Quark","quark:orange_framed_glass",4534,"Orange Framed Glass"
"Quark","quark:orange_framed_glass_pane",4535,"Orange Framed Glass Pane"
"Quark","quark:orange_rune",4958,"Orange Rune"
"Quark","quark:orange_shard",4918,"Orange Glass Shard"
"Quark","quark:orange_shingles",4613,"Orange Terracotta Shingles"
"Quark","quark:orange_shingles_slab",4614,"Orange Terracotta Shingle Slab"
"Quark","quark:orange_shingles_stairs",4615,"Orange Terracotta Shingle Stairs"
"Quark","quark:orange_shingles_vertical_slab",5158,"Orange Terracotta Shingle Vertical Slab"
"Quark","quark:orange_stool",4660,"Orange Stool"
"Quark","quark:oxidized_cut_copper_vertical_slab",5131,"Oxidized Cut Copper Vertical Slab"
"Quark","quark:paper_lantern",4688,"Paper Lantern"
"Quark","quark:paper_lantern_sakura",4689,"Decorated Paper Lantern"
"Quark","quark:paper_wall",4690,"Paper Wall"
"Quark","quark:paper_wall_big",4691,"Big Paper Wall"
"Quark","quark:paper_wall_sakura",4692,"Decorated Paper Wall"
"Quark","quark:pathfinders_quill",4956,"Pathfinder's Quill"
"Quark","quark:permafrost",4741,"Permafrost"
"Quark","quark:permafrost_bricks",4745,"Permafrost Bricks"
"Quark","quark:permafrost_bricks_slab",4746,"Permafrost Brick Slab"
"Quark","quark:permafrost_bricks_stairs",4747,"Permafrost Brick Stairs"
"Quark","quark:permafrost_bricks_vertical_slab",5188,"Permafrost Brick Vertical Slab"
"Quark","quark:permafrost_bricks_wall",4748,"Permafrost Brick Wall"
"Quark","quark:permafrost_slab",4742,"Permafrost Slab"
"Quark","quark:permafrost_stairs",4743,"Permafrost Stairs"
"Quark","quark:permafrost_vertical_slab",5187,"Permafrost Vertical Slab"
"Quark","quark:permafrost_wall",4744,"Permafrost Wall"
"Quark","quark:pickarang",4975,"Pickarang"
"Quark","quark:pink_blossom_hedge",5078,"Sweet Blossom Leaf Hedge"
"Quark","quark:pink_blossom_leaf_carpet",5071,"Sweet Blossom Leaf Carpet"
"Quark","quark:pink_blossom_leaves",4832,"Sweet Blossom Leaves"
"Quark","quark:pink_blossom_sapling",4833,"Sweet Blossom Sapling"
"Quark","quark:pink_framed_glass",4544,"Pink Framed Glass"
"Quark","quark:pink_framed_glass_pane",4545,"Pink Framed Glass Pane"
"Quark","quark:pink_rune",4963,"Pink Rune"
"Quark","quark:pink_shard",4923,"Pink Glass Shard"
"Quark","quark:pink_shingles",4628,"Pink Terracotta Shingles"
"Quark","quark:pink_shingles_slab",4629,"Pink Terracotta Shingle Slab"
"Quark","quark:pink_shingles_stairs",4630,"Pink Terracotta Shingle Stairs"
"Quark","quark:pink_shingles_vertical_slab",5163,"Pink Terracotta Shingle Vertical Slab"
"Quark","quark:pink_stool",4665,"Pink Stool"
"Quark","quark:pipe",4992,"Copper Pipe"
"Quark","quark:polished_andesite_vertical_slab",5097,"Polished Andesite Vertical Slab"
"Quark","quark:polished_blackstone_brick_vertical_slab",5116,"Polished Blackstone Brick Vertical Slab"
"Quark","quark:polished_blackstone_vertical_slab",5115,"Polished Blackstone Vertical Slab"
"Quark","quark:polished_calcite",4427,"Polished Calcite"
"Quark","quark:polished_calcite_slab",4431,"Polished Calcite Slab"
"Quark","quark:polished_calcite_stairs",4432,"Polished Calcite Stairs"
"Quark","quark:polished_calcite_vertical_slab",5137,"Polished Calcite Vertical Slab"
"Quark","quark:polished_deepslate_vertical_slab",5120,"Polished Deepslate Vertical Slab"
"Quark","quark:polished_diorite_vertical_slab",5098,"Polished Diorite Vertical Slab"
"Quark","quark:polished_dripstone",4433,"Polished Dripstone"
"Quark","quark:polished_dripstone_slab",4437,"Polished Dripstone Slab"
"Quark","quark:polished_dripstone_stairs",4438,"Polished Dripstone Stairs"
"Quark","quark:polished_dripstone_vertical_slab",5139,"Polished Dripstone Vertical Slab"
"Quark","quark:polished_granite_vertical_slab",5099,"Polished Granite Vertical Slab"
"Quark","quark:polished_jasper",4784,"Polished Jasper"
"Quark","quark:polished_jasper_slab",4788,"Polished Jasper Slab"
"Quark","quark:polished_jasper_stairs",4789,"Polished Jasper Stairs"
"Quark","quark:polished_jasper_vertical_slab",5193,"Polished Jasper Vertical Slab"
"Quark","quark:polished_limestone",4777,"Polished Limestone"
"Quark","quark:polished_limestone_slab",4781,"Polished Limestone Slab"
"Quark","quark:polished_limestone_stairs",4782,"Polished Limestone Stairs"
"Quark","quark:polished_limestone_vertical_slab",5191,"Polished Limestone Vertical Slab"
"Quark","quark:polished_myalite",4798,"Polished Myalite"
"Quark","quark:polished_myalite_slab",4802,"Polished Myalite Slab"
"Quark","quark:polished_myalite_stairs",4803,"Polished Myalite Stairs"
"Quark","quark:polished_myalite_vertical_slab",5197,"Polished Myalite Vertical Slab"
"Quark","quark:polished_shale",4791,"Polished Shale"
"Quark","quark:polished_shale_slab",4795,"Polished Shale Slab"
"Quark","quark:polished_shale_stairs",4796,"Polished Shale Stairs"
"Quark","quark:polished_shale_vertical_slab",5195,"Polished Shale Vertical Slab"
"Quark","quark:polished_tuff",4439,"Polished Tuff"
"Quark","quark:polished_tuff_slab",4443,"Polished Tuff Slab"
"Quark","quark:polished_tuff_stairs",4444,"Polished Tuff Stairs"
"Quark","quark:polished_tuff_vertical_slab",5141,"Polished Tuff Vertical Slab"
"Quark","quark:potato_crate",4390,"Potato Crate"
"Quark","quark:prismarine_brick_vertical_slab",5101,"Prismarine Brick Vertical Slab"
"Quark","quark:prismarine_chest",5014,"Prismarine Chest"
"Quark","quark:prismarine_trapped_chest",5030,"Prismarine Trapped Chest"
"Quark","quark:prismarine_vertical_slab",5100,"Prismarine Vertical Slab"
"Quark","quark:purple_framed_glass",4552,"Purple Framed Glass"
"Quark","quark:purple_framed_glass_pane",4553,"Purple Framed Glass Pane"
"Quark","quark:purple_rune",4967,"Purple Rune"
"Quark","quark:purple_shard",4927,"Purple Glass Shard"
"Quark","quark:purple_shingles",4640,"Purple Terracotta Shingles"
"Quark","quark:purple_shingles_slab",4641,"Purple Terracotta Shingle Slab"
"Quark","quark:purple_shingles_stairs",4642,"Purple Terracotta Shingle Stairs"
"Quark","quark:purple_shingles_vertical_slab",5167,"Purple Terracotta Shingle Vertical Slab"
"Quark","quark:purple_stool",4669,"Purple Stool"
"Quark","quark:purpur_chest",5013,"Purpur Chest"
"Quark","quark:purpur_trapped_chest",5029,"Purpur Trapped Chest"
"Quark","quark:purpur_vertical_slab",5102,"Purpur Vertical Slab"
"Quark","quark:quartz_vertical_slab",5103,"Quartz Vertical Slab"
"Quark","quark:rainbow_rune",4973,"Rainbow Rune"
"Quark","quark:ravager_hide",4995,"Ravager Hide"
"Quark","quark:raw_copper_bricks",4677,"Raw Copper Bricks"
"Quark","quark:raw_copper_bricks_slab",4682,"Raw Copper Brick Slab"
"Quark","quark:raw_copper_bricks_stairs",4683,"Raw Copper Brick Stairs"
"Quark","quark:raw_copper_bricks_vertical_slab",5175,"Raw Copper Brick Vertical Slab"
"Quark","quark:raw_gold_bricks",4676,"Raw Gold Bricks"
"Quark","quark:raw_gold_bricks_slab",4680,"Raw Gold Brick Slab"
"Quark","quark:raw_gold_bricks_stairs",4681,"Raw Gold Brick Stairs"
"Quark","quark:raw_gold_bricks_vertical_slab",5174,"Raw Gold Brick Vertical Slab"
"Quark","quark:raw_iron_bricks",4675,"Raw Iron Bricks"
"Quark","quark:raw_iron_bricks_slab",4678,"Raw Iron Brick Slab"
"Quark","quark:raw_iron_bricks_stairs",4679,"Raw Iron Brick Stairs"
"Quark","quark:raw_iron_bricks_vertical_slab",5173,"Raw Iron Brick Vertical Slab"
"Quark","quark:red_blossom_hedge",5076,"Fiery Blossom Leaf Hedge"
"Quark","quark:red_blossom_leaf_carpet",5069,"Fiery Blossom Leaf Carpet"
"Quark","quark:red_blossom_leaves",4836,"Fiery Blossom Leaves"
"Quark","quark:red_blossom_sapling",4837,"Fiery Blossom Sapling"
"Quark","quark:red_corundum",4866,"Red Corundum"
"Quark","quark:red_corundum_cluster",4869,"Red Corundum Cluster"
"Quark","quark:red_corundum_pane",4868,"Red Corundum Sheet"
"Quark","quark:red_crystal_lamp",4598,"Red Corundum Lamp"
"Quark","quark:red_framed_glass",4560,"Red Framed Glass"
"Quark","quark:red_framed_glass_pane",4561,"Red Framed Glass Pane"
"Quark","quark:red_nether_brick_vertical_slab",5104,"Red Nether Brick Vertical Slab"
"Quark","quark:red_rune",4971,"Red Rune"
"Quark","quark:red_sandstone_bricks",4703,"Red Sandstone Bricks"
"Quark","quark:red_sandstone_bricks_slab",4704,"Red Sandstone Brick Slab"
"Quark","quark:red_sandstone_bricks_stairs",4705,"Red Sandstone Brick Stairs"
"Quark","quark:red_sandstone_bricks_vertical_slab",5178,"Red Sandstone Brick Vertical Slab"
"Quark","quark:red_sandstone_bricks_wall",4706,"Red Sandstone Brick Wall"
"Quark","quark:red_sandstone_vertical_slab",5105,"Red Sandstone Vertical Slab"
"Quark","quark:red_shard",4931,"Red Glass Shard"
"Quark","quark:red_shingles",4652,"Red Terracotta Shingles"
"Quark","quark:red_shingles_slab",4653,"Red Terracotta Shingle Slab"
"Quark","quark:red_shingles_stairs",4654,"Red Terracotta Shingle Stairs"
"Quark","quark:red_shingles_vertical_slab",5171,"Red Terracotta Shingle Vertical Slab"
"Quark","quark:red_stool",4673,"Red Stool"
"Quark","quark:redstone_randomizer",4905,"Redstone Randomizer"
"Quark","quark:rope",4508,"Rope Coil"
"Quark","quark:rusty_iron_plate",4736,"Rusty Iron Plate"
"Quark","quark:rusty_iron_plate_slab",4737,"Rusty Iron Plate Slab"
"Quark","quark:rusty_iron_plate_stairs",4738,"Rusty Iron Plate Stairs"
"Quark","quark:rusty_iron_plate_vertical_slab",5186,"Rusty Iron Plate Vertical Slab"
"Quark","quark:sandstone_bricks",4699,"Sandstone Bricks"
"Quark","quark:sandstone_bricks_slab",4700,"Sandstone Brick Slab"
"Quark","quark:sandstone_bricks_stairs",4701,"Sandstone Brick Stairs"
"Quark","quark:sandstone_bricks_vertical_slab",5177,"Sandstone Brick Vertical Slab"
"Quark","quark:sandstone_bricks_wall",4702,"Sandstone Brick Wall"
"Quark","quark:sandstone_vertical_slab",5106,"Sandstone Vertical Slab"
"Quark","quark:seed_pouch",4990,"Seed Pouch"
"Quark","quark:shale",4790,"Shale"
"Quark","quark:shale_bricks",4493,"Polished Shale Bricks"
"Quark","quark:shale_bricks_slab",4494,"Polished Shale Brick Slab"
"Quark","quark:shale_bricks_stairs",4495,"Polished Shale Brick Stairs"
"Quark","quark:shale_bricks_vertical_slab",5150,"Polished Shale Brick Vertical Slab"
"Quark","quark:shale_bricks_wall",4496,"Polished Shale Brick Wall"
"Quark","quark:shale_pillar",4498,"Polished Shale Pillar"
"Quark","quark:shale_slab",4792,"Shale Slab"
"Quark","quark:shale_stairs",4793,"Shale Stairs"
"Quark","quark:shale_vertical_slab",5194,"Shale Vertical Slab"
"Quark","quark:shale_wall",4794,"Shale Wall"
"Quark","quark:shiba_spawn_egg",4944,"Shiba Spawn Egg"
"Quark","quark:shingles",4607,"Terracotta Shingles"
"Quark","quark:shingles_slab",4608,"Terracotta Shingle Slab"
"Quark","quark:shingles_stairs",4609,"Terracotta Shingle Stairs"
"Quark","quark:shingles_vertical_slab",5156,"Terracotta Shingle Vertical Slab"
"Quark","quark:slime_in_a_bucket",4991,"Bucket of Slime"
"Quark","quark:smooth_quartz_vertical_slab",5107,"Smooth Quartz Vertical Slab"
"Quark","quark:smooth_red_sandstone_vertical_slab",5108,"Smooth Red Sandstone Vertical Slab"
"Quark","quark:smooth_sandstone_vertical_slab",5109,"Smooth Sandstone Vertical Slab"
"Quark","quark:smooth_soul_sandstone",4518,"Smooth Soul Sandstone"
"Quark","quark:smooth_soul_sandstone_slab",4519,"Smooth Soul Sandstone Slab"
"Quark","quark:smooth_soul_sandstone_stairs",4520,"Smooth Soul Sandstone Stairs"
"Quark","quark:smooth_soul_sandstone_vertical_slab",5154,"Smooth Soul Sandstone Vertical Slab"
"Quark","quark:smooth_stone_vertical_slab",5110,"Smooth Stone Vertical Slab"
"Quark","quark:soul_bead",4935,"Soul Bead"
"Quark","quark:soul_sandstone",4511,"Soul Sandstone"
"Quark","quark:soul_sandstone_bricks",4707,"Soul Sandstone Bricks"
"Quark","quark:soul_sandstone_bricks_slab",4708,"Soul Sandstone Brick Slab"
"Quark","quark:soul_sandstone_bricks_stairs",4709,"Soul Sandstone Brick Stairs"
"Quark","quark:soul_sandstone_bricks_vertical_slab",5179,"Soul Sandstone Brick Vertical Slab"
"Quark","quark:soul_sandstone_bricks_wall",4710,"Soul Sandstone Brick Wall"
"Quark","quark:soul_sandstone_slab",4512,"Soul Sandstone Slab"
"Quark","quark:soul_sandstone_stairs",4513,"Soul Sandstone Stairs"
"Quark","quark:soul_sandstone_vertical_slab",5152,"Soul Sandstone Vertical Slab"
"Quark","quark:soul_sandstone_wall",4514,"Soul Sandstone Wall"
"Quark","quark:spruce_bookshelf",4357,"Spruce Bookshelf"
"Quark","quark:spruce_chest",5004,"Spruce Chest"
"Quark","quark:spruce_hedge",4576,"Spruce Leaf Hedge"
"Quark","quark:spruce_ladder",4349,"Spruce Ladder"
"Quark","quark:spruce_leaf_carpet",4522,"Spruce Leaf Carpet"
"Quark","quark:spruce_post",4408,"Spruce Post"
"Quark","quark:spruce_trapped_chest",5020,"Spruce Trapped Chest"
"Quark","quark:spruce_vertical_slab",5111,"Spruce Vertical Slab"
"Quark","quark:stick_block",4387,"Stick Stack"
"Quark","quark:stone_brick_lamp",4510,"Stone Brick Lamp"
"Quark","quark:stone_brick_vertical_slab",5113,"Stone Brick Vertical Slab"
"Quark","quark:stone_lamp",4509,"Stone Lamp"
"Quark","quark:stone_vertical_slab",5112,"Stone Vertical Slab"
"Quark","quark:stoneling_spawn_egg",4946,"Stoneling Spawn Egg"
"Quark","quark:stripped_acacia_post",4415,"Stripped Acacia Post"
"Quark","quark:stripped_ancient_log",4753,"Stripped Ancient Log"
"Quark","quark:stripped_ancient_post",4767,"Stripped Ancient Post"
"Quark","quark:stripped_ancient_wood",4754,"Stripped Ancient Wood"
"Quark","quark:stripped_azalea_log",4846,"Stripped Azalea Log"
"Quark","quark:stripped_azalea_post",4860,"Stripped Azalea Post"
"Quark","quark:stripped_azalea_wood",4847,"Stripped Azalea Wood"
"Quark","quark:stripped_bamboo_block",4384,"Block of Stripped Bamboo"
"Quark","quark:stripped_bamboo_post",4377,"Stripped Bamboo Post"
"Quark","quark:stripped_birch_post",4411,"Stripped Birch Post"
"Quark","quark:stripped_blossom_log",4806,"Stripped Blossom Log"
"Quark","quark:stripped_blossom_post",4820,"Stripped Blossom Post"
"Quark","quark:stripped_blossom_wood",4807,"Stripped Blossom Wood"
"Quark","quark:stripped_crimson_post",4419,"Stripped Crimson Post"
"Quark","quark:stripped_dark_oak_post",4417,"Stripped Dark Oak Post"
"Quark","quark:stripped_jungle_post",4413,"Stripped Jungle Post"
"Quark","quark:stripped_mangrove_post",4423,"Stripped Mangrove Post"
"Quark","quark:stripped_oak_post",4407,"Stripped Oak Post"
"Quark","quark:stripped_spruce_post",4409,"Stripped Spruce Post"
"Quark","quark:stripped_warped_post",4421,"Stripped Warped Post"
"Quark","quark:sturdy_stone",4658,"Sturdy Stone"
"Quark","quark:sugar_cane_block",4382,"Sugar Cane Bundle"
"Quark","quark:thatch",4424,"Thatch"
"Quark","quark:thatch_slab",4425,"Thatch Slab"
"Quark","quark:thatch_stairs",4426,"Thatch Stairs"
"Quark","quark:thatch_vertical_slab",5135,"Thatch Vertical Slab"
"Quark","quark:tiny_potato",4997,"Tiny Potato"
"Quark","quark:torch_arrow",4987,"Torch Arrow"
"Quark","quark:toretoise_spawn_egg",4947,"Toretoise Spawn Egg"
"Quark","quark:trowel",4983,"Trowel"
"Quark","quark:tuff_bricks",4475,"Polished Tuff Bricks"
"Quark","quark:tuff_bricks_slab",4476,"Polished Tuff Brick Slab"
"Quark","quark:tuff_bricks_stairs",4477,"Polished Tuff Brick Stairs"
"Quark","quark:tuff_bricks_vertical_slab",5147,"Polished Tuff Brick Vertical Slab"
"Quark","quark:tuff_bricks_wall",4478,"Polished Tuff Brick Wall"
"Quark","quark:tuff_pillar",4480,"Polished Tuff Pillar"
"Quark","quark:tuff_slab",4440,"Tuff Slab"
"Quark","quark:tuff_stairs",4441,"Tuff Stairs"
"Quark","quark:tuff_vertical_slab",5140,"Tuff Vertical Slab"
"Quark","quark:tuff_wall",4442,"Tuff Wall"
"Quark","quark:vertical_acacia_planks",4568,"Vertical Acacia Planks"
"Quark","quark:vertical_ancient_planks",4768,"Vertical Ancient Planks"
"Quark","quark:vertical_azalea_planks",4861,"Vertical Azalea Planks"
"Quark","quark:vertical_bamboo_planks",4378,"Vertical Bamboo Planks"
"Quark","quark:vertical_birch_planks",4566,"Vertical Birch Planks"
"Quark","quark:vertical_blossom_planks",4821,"Vertical Blossom Planks"
"Quark","quark:vertical_crimson_planks",4570,"Vertical Crimson Planks"
"Quark","quark:vertical_dark_oak_planks",4569,"Vertical Dark Oak Planks"
"Quark","quark:vertical_jungle_planks",4567,"Vertical Jungle Planks"
