"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:blast_furnace",1091,"Blast Furnace",""
"Minecraft","minecraft:blaze_powder",906,"Blaze Powder",""
"Minecraft","minecraft:blaze_rod",898,"Blaze Rod","forge:rods, forge:rods/blaze"
"Minecraft","minecraft:blaze_spawn_egg",916,"Blaze Spawn Egg",""
"Minecraft","minecraft:blue_banner",1036,"Blue Banner","minecraft:banners"
"Minecraft","minecraft:blue_bed",880,"Blue Bed","minecraft:beds"
"Minecraft","minecraft:blue_candle",1137,"Blue Candle","minecraft:candles"
"Minecraft","minecraft:blue_carpet",409,"Blue Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:blue_concrete",518,"Blue Concrete","forge:concrete"
"Minecraft","minecraft:blue_concrete_powder",534,"Blue Concrete Powder","forge:concrete_powders, supplementaries:concrete_powders"
"Minecraft","minecraft:blue_dye",860,"Blue Dye","balm:dyes, balm:blue_dyes, supplementaries:blackboard_blue, forge:dyes, forge:dyes/blue"
"Minecraft","minecraft:blue_glazed_terracotta",502,"Blue Glazed Terracotta",""
"Minecraft","minecraft:blue_ice",570,"Blue Ice",""
"Minecraft","minecraft:blue_orchid",185,"Blue Orchid","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:blue_shulker_box",486,"Blue Shulker Box","minecraft:shulker_boxes, supplementaries:shulker_blacklist, tconstruct:inventory_blacklist"
"Minecraft","minecraft:blue_stained_glass",434,"Blue Stained Glass","forge:glass/blue, forge:glass, forge:glass/silica, forge:stained_glass"
"Minecraft","minecraft:blue_stained_glass_pane",450,"Blue Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/silica, forge:glass_panes/blue"
"Minecraft","minecraft:blue_terracotta",390,"Blue Terracotta","minecraft:terracotta"
"Minecraft","minecraft:blue_wool",178,"Blue Wool","minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:bone",866,"Bone","forge:bones, tumbleweed:drop_common, 1_splatus:spellbound/unlocks/blowgun"
"Minecraft","minecraft:bone_block",472,"Bone Block",""
"Minecraft","minecraft:bone_meal",865,"Bone Meal","realmrpg_creep:creepling_heal_items"
"Minecraft","minecraft:book",830,"Book","supplementaries:placeable_books, bookshelf:books, forge:books"
"Minecraft","minecraft:bookshelf",245,"Oak Bookshelf","forge:bookshelves"
"Minecraft","minecraft:bow",718,"Bow","bookshelf:bows, forge:tools/bows, companion:charged_ranged_weapon, 1_splatus:spellbound/weapon, forge:bows, forge:tools, 1_splatus:spellbound/ranged"
"Minecraft","minecraft:bowl",766,"Bowl","farmersdelight:serving_containers"
"Minecraft","minecraft:brain_coral",551,"Brain Coral","upgrade_aquatic:brain_fans_corals"
"Minecraft","minecraft:brain_coral_block",546,"Brain Coral Block",""
"Minecraft","minecraft:brain_coral_fan",561,"Brain Coral Fan","upgrade_aquatic:brain_fans_corals"
"Minecraft","minecraft:bread",773,"Bread","forge:bread, forge:bread/wheat"
"Minecraft","minecraft:brewing_stand",908,"Brewing Stand",""
"Minecraft","minecraft:brick",826,"Brick","forge:ingots/brick, forge:ingots, supplementaries:throwable_bricks, balm:ingots"
"Minecraft","minecraft:brick_slab",229,"Brick Slab","minecraft:slabs"
"Minecraft","minecraft:brick_stairs",316,"Brick Stairs","minecraft:stairs"
"Minecraft","minecraft:brick_wall",351,"Brick Wall","minecraft:walls"
"Minecraft","minecraft:bricks",244,"Bricks",""
"Minecraft","minecraft:brown_banner",1037,"Brown Banner","minecraft:banners"
"Minecraft","minecraft:brown_bed",881,"Brown Bed","minecraft:beds"
"Minecraft","minecraft:brown_candle",1138,"Brown Candle","minecraft:candles"
"Minecraft","minecraft:brown_carpet",410,"Brown Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:brown_concrete",519,"Brown Concrete","forge:concrete"
"Minecraft","minecraft:brown_concrete_powder",535,"Brown Concrete Powder","forge:concrete_powders, supplementaries:concrete_powders"
"Minecraft","minecraft:brown_dye",861,"Brown Dye","balm:dyes, balm:brown_dyes, forge:dyes/brown, forge:dyes, supplementaries:blackboard_brown"
"Minecraft","minecraft:brown_glazed_terracotta",503,"Brown Glazed Terracotta",""
"Minecraft","minecraft:brown_mushroom",197,"Brown Mushroom","autumnity:snail_tempt_items, supplementaries:flower_box_plantable, minecraft:mushrooms, minecraft:fungus, farmersdelight:cabbage_roll_ingredients, forge:mushrooms, quark:seed_pouch_holdable, autumnity:snail_snacks"
"Minecraft","minecraft:brown_mushroom_block",307,"Brown Mushroom Block",""
"Minecraft","minecraft:brown_shulker_box",487,"Brown Shulker Box","minecraft:shulker_boxes, supplementaries:shulker_blacklist, tconstruct:inventory_blacklist"
"Minecraft","minecraft:brown_stained_glass",435,"Brown Stained Glass","forge:glass, forge:glass/silica, forge:glass/brown, forge:stained_glass"
"Minecraft","minecraft:brown_stained_glass_pane",451,"Brown Stained Glass Pane","forge:glass_panes, forge:glass_panes/brown, forge:stained_glass_panes, forge:glass_panes/silica"
"Minecraft","minecraft:brown_terracotta",391,"Brown Terracotta","minecraft:terracotta"
"Minecraft","minecraft:brown_wool",179,"Brown Wool","minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:bubble_coral",552,"Bubble Coral","upgrade_aquatic:bubble_fans_corals"
"Minecraft","minecraft:bubble_coral_block",547,"Bubble Coral Block",""
"Minecraft","minecraft:bubble_coral_fan",562,"Bubble Coral Fan","upgrade_aquatic:bubble_fans_corals"
"Minecraft","minecraft:bucket",813,"Bucket","farmersdelight:serving_containers, forge:buckets/empty, tconstruct:duct_containers, forge:buckets"
"Minecraft","minecraft:budding_amethyst",67,"Budding Amethyst",""
"Minecraft","minecraft:bundle",835,"Bundle",""
"Minecraft","minecraft:cactus",265,"Cactus","supplementaries:flower_box_plantable"
"Minecraft","minecraft:cake",868,"Cake",""
"Minecraft","minecraft:calcite",11,"Calcite",""
"Minecraft","minecraft:campfire",1102,"Campfire",""
"Minecraft","minecraft:candle",1125,"Candle","minecraft:candles"
"Minecraft","minecraft:carrot",990,"Carrot","enhancedcelestials:harvest_moon_crops, forge:vegetables, alexsmobs:elephant_foodstuffs, tconstruct:seeds, forge:vegetables/carrot, forge:crops, farmersdelight:cabbage_roll_ingredients, forge:crops/carrot, quark:seed_pouch_holdable"
"Minecraft","minecraft:carrot_on_a_stick",695,"Carrot on a Stick",""
"Minecraft","minecraft:cartography_table",1092,"Cartography Table",""
"Minecraft","minecraft:carved_pumpkin",278,"Carved Pumpkin","forge:pumpkins/carved, realmrpg_creep:pumpkins, realmrpg_creep:pumpkin_armor_pieces"
"Minecraft","minecraft:cat_spawn_egg",917,"Cat Spawn Egg",""
"Minecraft","minecraft:cauldron",909,"Cauldron",""
"Minecraft","minecraft:cave_spider_spawn_egg",918,"Cave Spider Spawn Egg",""
"Minecraft","minecraft:chain",311,"Chain","supplementaries:chains"
"Minecraft","minecraft:chain_command_block",467,"Chain Command Block",""
"Minecraft","minecraft:chainmail_boots",781,"Chainmail Boots","gothic:weak_boots, forge:armors, bookshelf:armor, forge:armor, forge:armors/boots, bookshelf:boots, forge:boots"
"Minecraft","minecraft:chainmail_chestplate",779,"Chainmail Chestplate","forge:armors/chestplates, forge:armors, bookshelf:armor, forge:armor, bookshelf:chestplates, forge:chestplates, gothic:weak_chestplates"
"Minecraft","minecraft:chainmail_helmet",778,"Chainmail Helmet","forge:armors, bookshelf:armor, forge:helmets, gothic:weak_helmets, forge:armor, forge:armors/helmets, bookshelf:helmets"
"Minecraft","minecraft:chainmail_leggings",780,"Chainmail Leggings","forge:armors, bookshelf:armor, bookshelf:leggings, forge:armor, forge:armors/leggings, forge:leggings, gothic:weak_leggings"
"Minecraft","minecraft:charcoal",721,"Charcoal","minecraft:coals, supplementaries:blackboard_black"
"Minecraft","minecraft:chest",256,"Chest","forge:chests/wooden, balm:wooden_chests, forge:chests"
"Minecraft","minecraft:chest_minecart",691,"Minecart with Chest",""
"Minecraft","minecraft:chicken",894,"Raw Chicken","forge:foods/meat/raw, farmersdelight:cabbage_roll_ingredients, farmersdelight:wolf_prey, quark:crab_tempt_items, forge:raw_chicken"
"Minecraft","minecraft:chicken_spawn_egg",919,"Chicken Spawn Egg",""
"Minecraft","minecraft:chipped_anvil",372,"Chipped Anvil","minecraft:anvil"
"Minecraft","minecraft:chiseled_deepslate",305,"Chiseled Deepslate",""
"Minecraft","minecraft:chiseled_nether_bricks",323,"Chiseled Nether Bricks",""
"Minecraft","minecraft:chiseled_polished_blackstone",1119,"Chiseled Polished Blackstone",""
"Minecraft","minecraft:chiseled_quartz_block",374,"Chiseled Quartz Block",""
"Minecraft","minecraft:chiseled_red_sandstone",463,"Chiseled Red Sandstone","tconstruct:stoneshields, forge:sandstone"
"Minecraft","minecraft:chiseled_sandstone",157,"Chiseled Sandstone","tconstruct:stoneshields, forge:sandstone"
"Minecraft","minecraft:chiseled_stone_bricks",298,"Chiseled Stone Bricks","minecraft:stone_bricks"
"Minecraft","minecraft:chorus_flower",251,"Chorus Flower",""
"Minecraft","minecraft:chorus_fruit",1042,"Chorus Fruit",""
"Minecraft","minecraft:chorus_plant",250,"Chorus Plant",""
"Minecraft","minecraft:clay",266,"Clay",""
"Minecraft","minecraft:clay_ball",827,"Clay Ball",""
"Minecraft","minecraft:clock",837,"Clock","bookshelf:clocks, forge:clocks, minecraft:piglin_loved"
"Minecraft","minecraft:coal",720,"Coal","minecraft:coals, supplementaries:blackboard_black"
"Minecraft","minecraft:coal_block",62,"Block of Coal","forge:storage_blocks, forge:storage_blocks/coal"
"Minecraft","minecraft:coal_ore",43,"Coal Ore","forge:ores, forge:ores/coal, forge:ores_in_ground/stone, balm:ores, alexsmobs:underminer_ores, minecraft:coal_ores, forge:ore_rates/singular"
"Minecraft","minecraft:coarse_dirt",16,"Coarse Dirt","minecraft:dirt"
"Minecraft","minecraft:cobbled_deepslate",9,"Cobbled Deepslate","minecraft:stone_tool_materials, tconstruct:stoneshields, tconstruct:workstation_rock, minecraft:stone_crafting_materials, forge:cobblestone, quark:stone_tool_materials, forge:cobblestone/deepslate, forge:deepslate"
"Minecraft","minecraft:cobbled_deepslate_slab",603,"Cobbled Deepslate Slab","minecraft:slabs"
"Minecraft","minecraft:cobbled_deepslate_stairs",586,"Cobbled Deepslate Stairs","minecraft:stairs"
"Minecraft","minecraft:cobbled_deepslate_wall",367,"Cobbled Deepslate Wall","minecraft:walls"
"Minecraft","minecraft:cobblestone",22,"Cobblestone","minecraft:stone_tool_materials, tconstruct:stoneshields, forge:cobblestone/normal, tconstruct:workstation_rock, minecraft:stone_crafting_materials, forge:cobblestone, quark:stone_tool_materials, forge:normal_stone"
"Minecraft","minecraft:cobblestone_slab",228,"Cobblestone Slab","minecraft:slabs"
"Minecraft","minecraft:cobblestone_stairs",261,"Cobblestone Stairs","minecraft:stairs"
"Minecraft","minecraft:cobblestone_wall",349,"Cobblestone Wall","minecraft:walls"
"Minecraft","minecraft:cobweb",159,"Cobweb",""
"Minecraft","minecraft:cocoa_beans",848,"Cocoa Beans","quark:seed_pouch_holdable"
"Minecraft","minecraft:cod",840,"Raw Cod","forge:raw_fishes, alexsmobs:platypus_foodstuffs, forge:raw_fishes/cod, quark:crab_tempt_items, minecraft:fishes, farmersdelight:cabbage_roll_ingredients, alexsmobs:seal_foodstuffs, alexsmobs:shoebill_foodstuffs, forge:foods/fish/raw"
"Minecraft","minecraft:cod_bucket",822,"Bucket of Cod","forge:mob_buckets, bookshelf:mob_buckets"
"Minecraft","minecraft:cod_spawn_egg",920,"Cod Spawn Egg",""
"Minecraft","minecraft:command_block",347,"Command Block",""
"Minecraft","minecraft:command_block_minecart",1022,"Minecart with Command Block",""
"Minecraft","minecraft:comparator",612,"Redstone Comparator",""
"Minecraft","minecraft:compass",833,"Compass","minecraft:compasses, forge:compasses, bookshelf:compasses"
"Minecraft","minecraft:composter",1088,"Composter",""
"Minecraft","minecraft:conduit",571,"Conduit",""
"Minecraft","minecraft:cooked_beef",893,"Steak","forge:cooked_beef, forge:foods/meat/cooked"
"Minecraft","minecraft:cooked_chicken",895,"Cooked Chicken","forge:foods/meat/cooked, forge:cooked_chicken"
"Minecraft","minecraft:cooked_cod",844,"Cooked Cod","alexsmobs:shoebill_foodstuffs, alexsmobs:platypus_foodstuffs, forge:cooked_fishes/cod, forge:foods/fish/cooked, quark:crab_tempt_items, minecraft:fishes, forge:cooked_fishes, alexsmobs:seal_foodstuffs"
"Minecraft","minecraft:cooked_mutton",1024,"Cooked Mutton","forge:cooked_mutton, forge:foods/meat/cooked"
"Minecraft","minecraft:cooked_porkchop",800,"Cooked Porkchop","forge:foods/meat/cooked, forge:cooked_pork, minecraft:piglin_food"
"Minecraft","minecraft:cooked_rabbit",1011,"Cooked Rabbit","forge:foods/meat/cooked"
"Minecraft","minecraft:cooked_salmon",845,"Cooked Salmon","alexsmobs:shoebill_foodstuffs, alexsmobs:platypus_foodstuffs, forge:foods/fish/cooked, quark:crab_tempt_items, forge:cooked_fishes, minecraft:fishes, forge:cooked_fishes/salmon, alexsmobs:seal_foodstuffs"
"Minecraft","minecraft:cookie",885,"Cookie","supplementaries:cookies"
"Minecraft","minecraft:copper_block",69,"Block of Copper","forge:storage_blocks, forge:storage_blocks/copper"
"Minecraft","minecraft:copper_ingot",730,"Copper Ingot","1_splatus:spellbound/unlocks/thorn_blossom, forge:ingots, balm:ingots, forge:ingots/copper, kaisascore:crafting_metal_ingot"
"Minecraft","minecraft:copper_ore",47,"Copper Ore","1_splatus:spellbound/unlocks/thorn_blossom, forge:ores_in_ground/stone, balm:ores, forge:ores/copper, forge:ores, minecraft:copper_ores, forge:ore_rates/singular, alexsmobs:underminer_ores"
"Minecraft","minecraft:cornflower",193,"Cornflower","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:cow_spawn_egg",921,"Cow Spawn Egg",""
"Minecraft","minecraft:cracked_deepslate_bricks",302,"Cracked Deepslate Bricks",""
"Minecraft","minecraft:cracked_deepslate_tiles",304,"Cracked Deepslate Tiles",""
"Minecraft","minecraft:cracked_nether_bricks",322,"Cracked Nether Bricks",""
"Minecraft","minecraft:cracked_polished_blackstone_bricks",1123,"Cracked Polished Blackstone Bricks",""
"Minecraft","minecraft:cracked_stone_bricks",297,"Cracked Stone Bricks","minecraft:stone_bricks"
"Minecraft","minecraft:crafting_table",257,"Crafting Board","forge:workbenches"
"Minecraft","minecraft:creeper_banner_pattern",1082,"Banner Pattern",""
"Minecraft","minecraft:creeper_head",1000,"Creeper Head","forge:heads, alexsmobs:mimic_octopus_creeper_items"
"Minecraft","minecraft:creeper_spawn_egg",922,"Creeper Spawn Egg",""
"Minecraft","minecraft:crimson_button",641,"Crimson Button","minecraft:buttons, minecraft:wooden_buttons, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_door",664,"Crimson Door","minecraft:doors, minecraft:non_flammable_wood, minecraft:wooden_doors"
"Minecraft","minecraft:crimson_fence",275,"Crimson Fence","minecraft:fences, minecraft:wooden_fences, forge:fences/wooden, forge:fences, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_fence_gate",683,"Crimson Fence Gate","bookshelf:fence_gates, minecraft:non_flammable_wood, forge:fence_gates/wooden, forge:fence_gates"
"Minecraft","minecraft:crimson_fungus",199,"Crimson Fungus","autumnity:snail_snacks, autumnity:snail_tempt_items, supplementaries:flower_box_plantable, autumnity:snail_speed_snacks, minecraft:fungus, quark:seed_pouch_holdable"
"Minecraft","minecraft:crimson_hyphae",140,"Crimson Hyphae","tconstruct:wood_variants/logs, minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:crimson_stems, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_nylium",20,"Crimson Nylium",""
"Minecraft","minecraft:crimson_planks",30,"Crimson Planks","tconstruct:planklike, forge:planks/crimson, minecraft:planks, tconstruct:wood_variants/planks, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_pressure_plate",654,"Crimson Pressure Plate","minecraft:wooden_pressure_plates, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_roots",201,"Crimson Roots","supplementaries:flower_box_plantable"
"Minecraft","minecraft:crimson_sign",811,"Crimson Sign","minecraft:non_flammable_wood, minecraft:signs"
"Minecraft","minecraft:crimson_slab",221,"Crimson Slab","minecraft:slabs, minecraft:non_flammable_wood, minecraft:wooden_slabs"
"Minecraft","minecraft:crimson_stairs",345,"Crimson Stairs","minecraft:non_flammable_wood, minecraft:wooden_stairs, minecraft:stairs"
"Minecraft","minecraft:crimson_stem",113,"Crimson Stem","tconstruct:wood_variants/logs, minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:crimson_stems, minecraft:non_flammable_wood"
"Minecraft","minecraft:crimson_trapdoor",674,"Crimson Trapdoor","minecraft:wooden_trapdoors, minecraft:non_flammable_wood, minecraft:trapdoors"
"Minecraft","minecraft:crossbow",1078,"Crossbow","bookshelf:crossbows, forge:tools/crossbows, forge:crossbows, 1_splatus:spellbound/weapon, forge:tools, 1_splatus:spellbound/ranged, companion:ranged_weapon"
"Minecraft","minecraft:crying_obsidian",1111,"Crying Obsidian",""
"Minecraft","minecraft:cut_copper",76,"Cut Copper",""
"Minecraft","minecraft:cut_copper_slab",84,"Cut Copper Slab","minecraft:slabs"
"Minecraft","minecraft:cut_copper_stairs",80,"Cut Copper Stairs","minecraft:stairs"
"Minecraft","minecraft:cut_red_sandstone",464,"Cut Red Sandstone","tconstruct:stoneshields, forge:sandstone"
"Minecraft","minecraft:cut_red_sandstone_slab",235,"Cut Red Sandstone Slab","minecraft:slabs"
"Minecraft","minecraft:cut_sandstone",158,"Cut Sandstone","tconstruct:stoneshields, forge:sandstone"
"Minecraft","minecraft:cut_sandstone_slab",226,"Cut Sandstone Slab","minecraft:slabs"
"Minecraft","minecraft:cyan_banner",1034,"Cyan Banner","minecraft:banners"
"Minecraft","minecraft:cyan_bed",878,"Cyan Bed","minecraft:beds"
"Minecraft","minecraft:cyan_candle",1135,"Cyan Candle","minecraft:candles"
"Minecraft","minecraft:cyan_carpet",407,"Cyan Carpet","minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:cyan_concrete",516,"Cyan Concrete","forge:concrete"
"Minecraft","minecraft:cyan_concrete_powder",532,"Cyan Concrete Powder","forge:concrete_powders, supplementaries:concrete_powders"
"Minecraft","minecraft:cyan_dye",858,"Cyan Dye","balm:dyes, supplementaries:blackboard_cyan, forge:dyes/cyan, forge:dyes, balm:cyan_dyes"
"Minecraft","minecraft:cyan_glazed_terracotta",500,"Cyan Glazed Terracotta",""
"Minecraft","minecraft:cyan_shulker_box",484,"Cyan Shulker Box","minecraft:shulker_boxes, supplementaries:shulker_blacklist, tconstruct:inventory_blacklist"
"Minecraft","minecraft:cyan_stained_glass",432,"Cyan Stained Glass","forge:glass/cyan, forge:glass, forge:glass/silica, forge:stained_glass"
"Minecraft","minecraft:cyan_stained_glass_pane",448,"Cyan Stained Glass Pane","forge:glass_panes, forge:stained_glass_panes, forge:glass_panes/cyan, forge:glass_panes/silica"
"Minecraft","minecraft:cyan_terracotta",388,"Cyan Terracotta","minecraft:terracotta"
"Minecraft","minecraft:cyan_wool",176,"Cyan Wool","minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:damaged_anvil",373,"Damaged Anvil","minecraft:anvil"
"Minecraft","minecraft:dandelion",183,"Dandelion","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:dark_oak_boat",708,"Dark Oak Boat","minecraft:boats"
"Minecraft","minecraft:dark_oak_button",639,"Dark Oak Button","minecraft:wooden_buttons, minecraft:buttons"
"Minecraft","minecraft:dark_oak_chest_boat",709,"Dark Oak Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Minecraft","minecraft:dark_oak_door",662,"Dark Oak Door","minecraft:wooden_doors, minecraft:doors"
"Minecraft","minecraft:dark_oak_fence",273,"Dark Oak Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Minecraft","minecraft:dark_oak_fence_gate",681,"Dark Oak Fence Gate","forge:fence_gates, forge:fence_gates/wooden, bookshelf:fence_gates"
"Minecraft","minecraft:dark_oak_leaves",147,"Dark Oak Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Minecraft","minecraft:dark_oak_log",109,"Dark Oak Log","minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:dark_oak_logs, minecraft:d_dub, tconstruct:wood_variants/logs, minecraft:logs_that_burn, minecraft:overworld_natural_logs, minecraft:logss"
"Minecraft","minecraft:dark_oak_planks",28,"Dark Oak Planks","forge:planks/dark_oak, tconstruct:planklike, tconstruct:wood_variants/planks, minecraft:planks"
"Minecraft","minecraft:dark_oak_pressure_plate",652,"Dark Oak Pressure Plate","minecraft:wooden_pressure_plates"
"Minecraft","minecraft:dark_oak_sapling",37,"Dark Oak Sapling","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:dark_oak_sign",809,"Dark Oak Sign","minecraft:signs"
"Minecraft","minecraft:dark_oak_slab",219,"Dark Oak Slab","minecraft:wooden_slabs, minecraft:slabs"
"Minecraft","minecraft:dark_oak_stairs",343,"Dark Oak Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Minecraft","minecraft:dark_oak_trapdoor",672,"Dark Oak Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors"
"Minecraft","minecraft:dark_oak_wood",138,"Dark Oak Wood","minecraft:logs, tconstruct:wood_variants/logs, minecraft:d_dub, minecraft:dark_oak_logs, minecraft:completes_find_tree_tutorial, minecraft:logs_that_burn"
"Minecraft","minecraft:dark_prismarine",457,"Dark Prismarine",""
"Minecraft","minecraft:dark_prismarine_slab",239,"Dark Prismarine Slab","minecraft:slabs"
"Minecraft","minecraft:dark_prismarine_stairs",460,"Dark Prismarine Stairs","minecraft:stairs"
"Minecraft","minecraft:daylight_detector",625,"Daylight Detector",""
"Minecraft","minecraft:dead_brain_coral",555,"Dead Brain Coral","upgrade_aquatic:dead_brain_fans_corals"
"Minecraft","minecraft:dead_brain_coral_block",541,"Dead Brain Coral Block",""
"Minecraft","minecraft:dead_brain_coral_fan",566,"Dead Brain Coral Fan","upgrade_aquatic:dead_brain_fans_corals"
"Minecraft","minecraft:dead_bubble_coral",556,"Dead Bubble Coral","upgrade_aquatic:dead_bubble_fans_corals"
"Minecraft","minecraft:dead_bubble_coral_block",542,"Dead Bubble Coral Block",""
"Minecraft","minecraft:dead_bubble_coral_fan",567,"Dead Bubble Coral Fan","upgrade_aquatic:dead_bubble_fans_corals"
"Minecraft","minecraft:dead_bush",164,"Dead Bush","supplementaries:flower_box_plantable, tumbleweed:drop_common"
"Minecraft","minecraft:dead_fire_coral",557,"Dead Fire Coral","upgrade_aquatic:dead_fire_fans_corals"
"Minecraft","minecraft:dead_fire_coral_block",543,"Dead Fire Coral Block",""
"Minecraft","minecraft:dead_fire_coral_fan",568,"Dead Fire Coral Fan","upgrade_aquatic:dead_fire_fans_corals"
"Minecraft","minecraft:dead_horn_coral",558,"Dead Horn Coral","upgrade_aquatic:dead_horn_fans_corals"
"Minecraft","minecraft:dead_horn_coral_block",544,"Dead Horn Coral Block",""
"Minecraft","minecraft:dead_horn_coral_fan",569,"Dead Horn Coral Fan","upgrade_aquatic:dead_horn_fans_corals"
"Minecraft","minecraft:dead_tube_coral",559,"Dead Tube Coral","upgrade_aquatic:dead_tube_fans_corals"
"Minecraft","minecraft:dead_tube_coral_block",540,"Dead Tube Coral Block",""
"Minecraft","minecraft:dead_tube_coral_fan",565,"Dead Tube Coral Fan","upgrade_aquatic:dead_tube_fans_corals"
"Minecraft","minecraft:debug_stick",1057,"Debug Stick",""
"Minecraft","minecraft:deepslate",8,"Deepslate","tconstruct:stoneshields, tconstruct:workstation_rock, balm:stones, forge:stone, bookshelf:stones, forge:ore_bearing_ground/deepslate, quark:stone_tool_materials, forge:deepslate"
"Minecraft","minecraft:deepslate_brick_slab",605,"Deepslate Brick Slab","minecraft:slabs"
"Minecraft","minecraft:deepslate_brick_stairs",588,"Deepslate Brick Stairs","minecraft:stairs"
"Minecraft","minecraft:deepslate_brick_wall",369,"Deepslate Brick Wall","minecraft:walls"
"Minecraft","minecraft:deepslate_bricks",301,"Deepslate Bricks",""
"Minecraft","minecraft:deepslate_coal_ore",44,"Deepslate Coal Ore","forge:ores, forge:ores/coal, balm:ores, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores, minecraft:coal_ores, forge:ore_rates/singular"
"Minecraft","minecraft:deepslate_copper_ore",48,"Deepslate Copper Ore","forge:ores, forge:ores/copper, balm:ores, forge:ores_in_ground/deepslate, minecraft:copper_ores, alexsmobs:underminer_ores, forge:ore_rates/singular"
"Minecraft","minecraft:deepslate_diamond_ore",58,"Deepslate Diamond Ore","forge:ores/diamond, forge:ores, balm:ores, minecraft:diamond_ores, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores, forge:ore_rates/singular"
"Minecraft","minecraft:deepslate_emerald_ore",54,"Deepslate Emerald Ore","minecraft:emerald_ores, forge:ores, forge:ores/emerald, balm:ores, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores, forge:ore_rates/singular"
"Minecraft","minecraft:deepslate_gold_ore",50,"Deepslate Gold Ore","forge:ores/gold, forge:ores, balm:ores, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores, tconstruct:chrysophilite_ores, minecraft:piglin_loved, forge:ore_rates/singular, minecraft:gold_ores"
"Minecraft","minecraft:deepslate_iron_ore",46,"Deepslate Iron Ore","forge:ores, minecraft:iron_ores, alexsmobs:underminer_ores, balm:ores, forge:ores_in_ground/deepslate, forge:ores/iron, forge:ore_rates/singular"
"Minecraft","minecraft:deepslate_lapis_ore",56,"Deepslate Lapis Lazuli Ore","forge:ore_rates/dense, forge:ores, forge:ores/lapis, minecraft:lapis_ores, balm:ores, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores"
"Minecraft","minecraft:deepslate_redstone_ore",52,"Deepslate Redstone Ore","forge:ore_rates/dense, forge:ores, minecraft:redstone_ores, balm:ores, forge:ores/redstone, forge:ores_in_ground/deepslate, alexsmobs:underminer_ores"
"Minecraft","minecraft:deepslate_tile_slab",606,"Deepslate Tile Slab","minecraft:slabs"
"Minecraft","minecraft:deepslate_tile_stairs",589,"Deepslate Tile Stairs","minecraft:stairs"
"Minecraft","minecraft:deepslate_tile_wall",370,"Deepslate Tile Wall","minecraft:walls"
"Minecraft","minecraft:deepslate_tiles",303,"Deepslate Tiles",""
"Minecraft","minecraft:detector_rail",686,"Detector Rail","minecraft:rails"
"Minecraft","minecraft:diamond",722,"Diamond","forge:gems/diamond, forge:gems, balm:gems, balm:diamonds, tumbleweed:drop_epic, minecraft:beacon_payment_items"
"Minecraft","minecraft:diamond_axe",758,"Diamond Axe","forge:tools/diamond, forge:axes, forge:tools, forge:tools/axes, bookshelf:axes"
"Minecraft","minecraft:diamond_block",71,"Block of Diamond","forge:storage_blocks/diamond, forge:storage_blocks"
"Minecraft","minecraft:diamond_boots",789,"Diamond Boots","forge:boots, forge:armor/diamond, bookshelf:armor, forge:armor, forge:armors/boots, bookshelf:boots, forge:armors"
"Minecraft","minecraft:diamond_chestplate",787,"Diamond Chestplate","forge:armors, forge:armor/diamond, bookshelf:armor, forge:armor, bookshelf:chestplates, forge:armors/chestplates, forge:chestplates"
