"Mod name","Registry name","Item ID","Display name"
"Minecraft","minecraft:cut_red_sandstone",464,"Cut Red Sandstone"
"Minecraft","minecraft:cut_red_sandstone_slab",235,"Cut Red Sandstone Slab"
"Minecraft","minecraft:cut_sandstone",158,"Cut Sandstone"
"Minecraft","minecraft:cut_sandstone_slab",226,"Cut Sandstone Slab"
"Minecraft","minecraft:cyan_banner",1034,"Cyan Banner"
"Minecraft","minecraft:cyan_bed",878,"Cyan Bed"
"Minecraft","minecraft:cyan_candle",1135,"Cyan Candle"
"Minecraft","minecraft:cyan_carpet",407,"Cyan Carpet"
"Minecraft","minecraft:cyan_concrete",516,"Cyan Concrete"
"Minecraft","minecraft:cyan_concrete_powder",532,"Cyan Concrete Powder"
"Minecraft","minecraft:cyan_dye",858,"Cyan Dye"
"Minecraft","minecraft:cyan_glazed_terracotta",500,"Cyan Glazed Terracotta"
"Minecraft","minecraft:cyan_shulker_box",484,"Cyan Shulker Box"
"Minecraft","minecraft:cyan_stained_glass",432,"Cyan Stained Glass"
"Minecraft","minecraft:cyan_stained_glass_pane",448,"Cyan Stained Glass Pane"
"Minecraft","minecraft:cyan_terracotta",388,"Cyan Terracotta"
"Minecraft","minecraft:cyan_wool",176,"Cyan Wool"
"Minecraft","minecraft:damaged_anvil",373,"Damaged Anvil"
"Minecraft","minecraft:dandelion",183,"Dandelion"
"Minecraft","minecraft:dark_oak_boat",708,"Dark Oak Boat"
"Minecraft","minecraft:dark_oak_button",639,"Dark Oak Button"
"Minecraft","minecraft:dark_oak_chest_boat",709,"Dark Oak Boat with Chest"
"Minecraft","minecraft:dark_oak_door",662,"Dark Oak Door"
"Minecraft","minecraft:dark_oak_fence",273,"Dark Oak Fence"
"Minecraft","minecraft:dark_oak_fence_gate",681,"Dark Oak Fence Gate"
"Minecraft","minecraft:dark_oak_leaves",147,"Dark Oak Leaves"
"Minecraft","minecraft:dark_oak_log",109,"Dark Oak Log"
"Minecraft","minecraft:dark_oak_planks",28,"Dark Oak Planks"
"Minecraft","minecraft:dark_oak_pressure_plate",652,"Dark Oak Pressure Plate"
"Minecraft","minecraft:dark_oak_sapling",37,"Dark Oak Sapling"
"Minecraft","minecraft:dark_oak_sign",809,"Dark Oak Sign"
"Minecraft","minecraft:dark_oak_slab",219,"Dark Oak Slab"
"Minecraft","minecraft:dark_oak_stairs",343,"Dark Oak Stairs"
"Minecraft","minecraft:dark_oak_trapdoor",672,"Dark Oak Trapdoor"
"Minecraft","minecraft:dark_oak_wood",138,"Dark Oak Wood"
"Minecraft","minecraft:dark_prismarine",457,"Dark Prismarine"
"Minecraft","minecraft:dark_prismarine_slab",239,"Dark Prismarine Slab"
"Minecraft","minecraft:dark_prismarine_stairs",460,"Dark Prismarine Stairs"
"Minecraft","minecraft:daylight_detector",625,"Daylight Detector"
"Minecraft","minecraft:dead_brain_coral",555,"Dead Brain Coral"
"Minecraft","minecraft:dead_brain_coral_block",541,"Dead Brain Coral Block"
"Minecraft","minecraft:dead_brain_coral_fan",566,"Dead Brain Coral Fan"
"Minecraft","minecraft:dead_bubble_coral",556,"Dead Bubble Coral"
"Minecraft","minecraft:dead_bubble_coral_block",542,"Dead Bubble Coral Block"
"Minecraft","minecraft:dead_bubble_coral_fan",567,"Dead Bubble Coral Fan"
"Minecraft","minecraft:dead_bush",164,"Dead Bush"
"Minecraft","minecraft:dead_fire_coral",557,"Dead Fire Coral"
"Minecraft","minecraft:dead_fire_coral_block",543,"Dead Fire Coral Block"
"Minecraft","minecraft:dead_fire_coral_fan",568,"Dead Fire Coral Fan"
"Minecraft","minecraft:dead_horn_coral",558,"Dead Horn Coral"
"Minecraft","minecraft:dead_horn_coral_block",544,"Dead Horn Coral Block"
"Minecraft","minecraft:dead_horn_coral_fan",569,"Dead Horn Coral Fan"
"Minecraft","minecraft:dead_tube_coral",559,"Dead Tube Coral"
"Minecraft","minecraft:dead_tube_coral_block",540,"Dead Tube Coral Block"
"Minecraft","minecraft:dead_tube_coral_fan",565,"Dead Tube Coral Fan"
"Minecraft","minecraft:debug_stick",1057,"Debug Stick"
"Minecraft","minecraft:deepslate",8,"Deepslate"
"Minecraft","minecraft:deepslate_brick_slab",605,"Deepslate Brick Slab"
"Minecraft","minecraft:deepslate_brick_stairs",588,"Deepslate Brick Stairs"
"Minecraft","minecraft:deepslate_brick_wall",369,"Deepslate Brick Wall"
"Minecraft","minecraft:deepslate_bricks",301,"Deepslate Bricks"
"Minecraft","minecraft:deepslate_coal_ore",44,"Deepslate Coal Ore"
"Minecraft","minecraft:deepslate_copper_ore",48,"Deepslate Copper Ore"
"Minecraft","minecraft:deepslate_diamond_ore",58,"Deepslate Diamond Ore"
"Minecraft","minecraft:deepslate_emerald_ore",54,"Deepslate Emerald Ore"
"Minecraft","minecraft:deepslate_gold_ore",50,"Deepslate Gold Ore"
"Minecraft","minecraft:deepslate_iron_ore",46,"Deepslate Iron Ore"
"Minecraft","minecraft:deepslate_lapis_ore",56,"Deepslate Lapis Lazuli Ore"
"Minecraft","minecraft:deepslate_redstone_ore",52,"Deepslate Redstone Ore"
"Minecraft","minecraft:deepslate_tile_slab",606,"Deepslate Tile Slab"
"Minecraft","minecraft:deepslate_tile_stairs",589,"Deepslate Tile Stairs"
"Minecraft","minecraft:deepslate_tile_wall",370,"Deepslate Tile Wall"
"Minecraft","minecraft:deepslate_tiles",303,"Deepslate Tiles"
"Minecraft","minecraft:detector_rail",686,"Detector Rail"
"Minecraft","minecraft:diamond",722,"Diamond"
"Minecraft","minecraft:diamond_axe",758,"Diamond Axe"
"Minecraft","minecraft:diamond_block",71,"Block of Diamond"
"Minecraft","minecraft:diamond_boots",789,"Diamond Boots"
"Minecraft","minecraft:diamond_chestplate",787,"Diamond Chestplate"
"Minecraft","minecraft:diamond_helmet",786,"Diamond Helmet"
"Minecraft","minecraft:diamond_hoe",759,"Diamond Hoe"
"Minecraft","minecraft:diamond_horse_armor",1018,"Diamond Horse Armor"
"Minecraft","minecraft:diamond_leggings",788,"Diamond Leggings"
"Minecraft","minecraft:diamond_ore",57,"Diamond Ore"
"Minecraft","minecraft:diamond_pickaxe",757,"[REMOVED] Diamond Pickaxe"
"Minecraft","minecraft:diamond_shovel",756,"Diamond Shovel"
"Minecraft","minecraft:diamond_sword",755,"Diamond Sword"
"Minecraft","minecraft:diorite",4,"Diorite"
"Minecraft","minecraft:diorite_slab",602,"Diorite Slab"
"Minecraft","minecraft:diorite_stairs",585,"Diorite Stairs"
"Minecraft","minecraft:diorite_wall",363,"Diorite Wall"
"Minecraft","minecraft:dirt",15,"Dirt"
"Minecraft","minecraft:dirt_path",416,"Dirt Path"
"Minecraft","minecraft:disc_fragment_5",1073,"Disc Fragment"
"Minecraft","minecraft:dispenser",619,"Dispenser"
"Minecraft","minecraft:dolphin_spawn_egg",923,"Dolphin Spawn Egg"
"Minecraft","minecraft:donkey_spawn_egg",924,"Donkey Spawn Egg"
"Minecraft","minecraft:dragon_breath",1047,"Dragon's Breath"
"Minecraft","minecraft:dragon_egg",334,"Dragon Egg"
"Minecraft","minecraft:dragon_head",1001,"Dragon Head"
"Minecraft","minecraft:dried_kelp",889,"Dried Kelp"
"Minecraft","minecraft:dried_kelp_block",828,"Dried Kelp Block"
"Minecraft","minecraft:dripstone_block",13,"Dripstone Block"
"Minecraft","minecraft:dropper",620,"Dropper"
"Minecraft","minecraft:drowned_spawn_egg",925,"Drowned Spawn Egg"
"Minecraft","minecraft:echo_shard",1151,"Echo Shard"
"Minecraft","minecraft:egg",832,"Egg"
"Minecraft","minecraft:elder_guardian_spawn_egg",926,"Elder Guardian Spawn Egg"
"Minecraft","minecraft:elytra",697,"Elytra"
"Minecraft","minecraft:emerald",723,"Emerald"
"Minecraft","minecraft:emerald_block",337,"Block of Emerald"
"Minecraft","minecraft:emerald_ore",53,"Emerald Ore"
"Minecraft","minecraft:enchanted_book",1006,"Enchanted Book"
"Minecraft","minecraft:enchanted_golden_apple",803,"Enchanted Golden Apple"
"Minecraft","minecraft:enchanting_table",330,"Enchanting Table"
"Minecraft","minecraft:end_crystal",1041,"End Crystal"
"Minecraft","minecraft:end_portal_frame",331,"End Portal Frame"
"Minecraft","minecraft:end_rod",249,"End Rod"
"Minecraft","minecraft:end_stone",332,"End Stone"
"Minecraft","minecraft:end_stone_brick_slab",595,"End Stone Brick Slab"
"Minecraft","minecraft:end_stone_brick_stairs",577,"End Stone Brick Stairs"
"Minecraft","minecraft:end_stone_brick_wall",362,"End Stone Brick Wall"
"Minecraft","minecraft:end_stone_bricks",333,"End Stone Bricks"
"Minecraft","minecraft:ender_chest",336,"Ender Chest"
"Minecraft","minecraft:ender_eye",910,"Eye of Ender"
"Minecraft","minecraft:ender_pearl",897,"Ender Pearl"
"Minecraft","minecraft:enderman_spawn_egg",927,"Enderman Spawn Egg"
"Minecraft","minecraft:endermite_spawn_egg",928,"Endermite Spawn Egg"
"Minecraft","minecraft:evoker_spawn_egg",929,"Evoker Spawn Egg"
"Minecraft","minecraft:experience_bottle",983,"Bottle o' Enchanting"
"Minecraft","minecraft:exposed_copper",73,"Exposed Copper"
"Minecraft","minecraft:exposed_cut_copper",77,"Exposed Cut Copper"
"Minecraft","minecraft:exposed_cut_copper_slab",85,"Exposed Cut Copper Slab"
"Minecraft","minecraft:exposed_cut_copper_stairs",81,"Exposed Cut Copper Stairs"
"Minecraft","minecraft:farmland",258,"Farmland"
"Minecraft","minecraft:feather",769,"Feather"
"Minecraft","minecraft:fermented_spider_eye",905,"Fermented Spider Eye"
"Minecraft","minecraft:fern",161,"Fern"
"Minecraft","minecraft:filled_map",886,"Map"
"Minecraft","minecraft:fire_charge",984,"Fire Charge"
"Minecraft","minecraft:fire_coral",553,"Fire Coral"
"Minecraft","minecraft:fire_coral_block",548,"Fire Coral Block"
"Minecraft","minecraft:fire_coral_fan",563,"Fire Coral Fan"
"Minecraft","minecraft:firework_rocket",1004,"Firework Rocket"
"Minecraft","minecraft:firework_star",1005,"Firework Star"
"Minecraft","minecraft:fishing_rod",836,"Fishing Rod"
"Minecraft","minecraft:fletching_table",1093,"Fletching Table"
"Minecraft","minecraft:flint",798,"Flint"
"Minecraft","minecraft:flint_and_steel",716,"Flint and Steel"
"Minecraft","minecraft:flower_banner_pattern",1081,"Banner Pattern"
"Minecraft","minecraft:flower_pot",989,"Flower Pot"
"Minecraft","minecraft:flowering_azalea",163,"Flowering Azalea"
"Minecraft","minecraft:flowering_azalea_leaves",150,"Flowering Azalea Leaves"
"Minecraft","minecraft:fox_spawn_egg",930,"Fox Spawn Egg"
"Minecraft","minecraft:frog_spawn_egg",931,"Frog Spawn Egg"
"Minecraft","minecraft:frogspawn",1150,"Frogspawn"
"Minecraft","minecraft:furnace",259,"Furnace"
"Minecraft","minecraft:furnace_minecart",692,"Minecart with Furnace"
"Minecraft","minecraft:ghast_spawn_egg",932,"Ghast Spawn Egg"
"Minecraft","minecraft:ghast_tear",899,"Ghast Tear"
"Minecraft","minecraft:gilded_blackstone",1115,"Gilded Blackstone"
"Minecraft","minecraft:glass",153,"Bordered Glass"
"Minecraft","minecraft:glass_bottle",903,"Glass Bottle"
"Minecraft","minecraft:glass_pane",312,"Glass Pane"
"Minecraft","minecraft:glistering_melon_slice",911,"Glistering Melon Slice"
"Minecraft","minecraft:globe_banner_pattern",1085,"Banner Pattern"
"Minecraft","minecraft:glow_berries",1101,"Glow Berries"
"Minecraft","minecraft:glow_ink_sac",847,"Glow Ink Sac"
"Minecraft","minecraft:glow_item_frame",988,"Glow Item Frame"
"Minecraft","minecraft:glow_lichen",315,"Glow Lichen"
"Minecraft","minecraft:glow_squid_spawn_egg",933,"Glow Squid Spawn Egg"
"Minecraft","minecraft:glowstone",287,"Glowstone"
"Minecraft","minecraft:glowstone_dust",839,"Glowstone Dust"
"Minecraft","minecraft:goat_horn",1087,"Goat Horn"
"Minecraft","minecraft:goat_spawn_egg",934,"Goat Spawn Egg"
"Minecraft","minecraft:gold_block",70,"Block of Gold"
"Minecraft","minecraft:gold_ingot",732,"Gold Ingot"
"Minecraft","minecraft:gold_nugget",900,"Gold Nugget"
"Minecraft","minecraft:gold_ore",49,"Gold Ore"
"Minecraft","minecraft:golden_apple",802,"Golden Apple"
"Minecraft","minecraft:golden_axe",748,"Golden Axe"
"Minecraft","minecraft:golden_boots",793,"Golden Boots"
"Minecraft","minecraft:golden_carrot",995,"Golden Carrot"
"Minecraft","minecraft:golden_chestplate",791,"Golden Chestplate"
"Minecraft","minecraft:golden_helmet",790,"Golden Helmet"
"Minecraft","minecraft:golden_hoe",749,"Golden Hoe"
"Minecraft","minecraft:golden_horse_armor",1017,"Golden Horse Armor"
"Minecraft","minecraft:golden_leggings",792,"Golden Leggings"
"Minecraft","minecraft:golden_pickaxe",747,"[REMOVED] Golden Pickaxe"
"Minecraft","minecraft:golden_shovel",746,"Golden Shovel"
"Minecraft","minecraft:golden_sword",745,"Golden Sword"
"Minecraft","minecraft:granite",2,"Granite"
"Minecraft","minecraft:granite_slab",598,"Granite Slab"
"Minecraft","minecraft:granite_stairs",581,"Granite Stairs"
"Minecraft","minecraft:granite_wall",355,"Granite Wall"
"Minecraft","minecraft:grass",160,"Grass"
"Minecraft","minecraft:grass_block",14,"Grass Block"
"Minecraft","minecraft:gravel",42,"Gravel"
"Minecraft","minecraft:gray_banner",1032,"Gray Banner"
"Minecraft","minecraft:gray_bed",876,"Gray Bed"
"Minecraft","minecraft:gray_candle",1133,"Gray Candle"
"Minecraft","minecraft:gray_carpet",405,"Gray Carpet"
"Minecraft","minecraft:gray_concrete",514,"Gray Concrete"
"Minecraft","minecraft:gray_concrete_powder",530,"Gray Concrete Powder"
"Minecraft","minecraft:gray_dye",856,"Gray Dye"
"Minecraft","minecraft:gray_glazed_terracotta",498,"Gray Glazed Terracotta"
"Minecraft","minecraft:gray_shulker_box",482,"Gray Shulker Box"
"Minecraft","minecraft:gray_stained_glass",430,"Gray Stained Glass"
"Minecraft","minecraft:gray_stained_glass_pane",446,"Gray Stained Glass Pane"
"Minecraft","minecraft:gray_terracotta",386,"Gray Terracotta"
"Minecraft","minecraft:gray_wool",174,"Gray Wool"
"Minecraft","minecraft:green_banner",1038,"Green Banner"
"Minecraft","minecraft:green_bed",882,"Green Bed"
"Minecraft","minecraft:green_candle",1139,"Green Candle"
"Minecraft","minecraft:green_carpet",411,"Green Carpet"
"Minecraft","minecraft:green_concrete",520,"Green Concrete"
"Minecraft","minecraft:green_concrete_powder",536,"Green Concrete Powder"
"Minecraft","minecraft:green_dye",862,"Green Dye"
"Minecraft","minecraft:green_glazed_terracotta",504,"Green Glazed Terracotta"
"Minecraft","minecraft:green_shulker_box",488,"Green Shulker Box"
"Minecraft","minecraft:green_stained_glass",436,"Green Stained Glass"
"Minecraft","minecraft:green_stained_glass_pane",452,"Green Stained Glass Pane"
"Minecraft","minecraft:green_terracotta",392,"Green Terracotta"
"Minecraft","minecraft:green_wool",180,"Green Wool"
"Minecraft","minecraft:grindstone",1094,"Grindstone"
"Minecraft","minecraft:guardian_spawn_egg",935,"Guardian Spawn Egg"
"Minecraft","minecraft:gunpowder",770,"Gunpowder"
"Minecraft","minecraft:hanging_roots",210,"Hanging Roots"
"Minecraft","minecraft:hay_block",397,"Hay Bale"
"Minecraft","minecraft:heart_of_the_sea",1077,"Heart of the Sea"
"Minecraft","minecraft:heavy_weighted_pressure_plate",646,"Heavy Weighted Pressure Plate"
"Minecraft","minecraft:hoglin_spawn_egg",936,"Hoglin Spawn Egg"
"Minecraft","minecraft:honey_block",616,"Honey Block"
"Minecraft","minecraft:honey_bottle",1108,"Honey Bottle"
"Minecraft","minecraft:honeycomb",1105,"Honeycomb"
"Minecraft","minecraft:honeycomb_block",1109,"Honeycomb Block"
"Minecraft","minecraft:hopper",618,"Hopper"
"Minecraft","minecraft:hopper_minecart",694,"Minecart with Hopper"
"Minecraft","minecraft:horn_coral",554,"Horn Coral"
"Minecraft","minecraft:horn_coral_block",549,"Horn Coral Block"
"Minecraft","minecraft:horn_coral_fan",564,"Horn Coral Fan"
"Minecraft","minecraft:horse_spawn_egg",937,"Horse Spawn Egg"
"Minecraft","minecraft:husk_spawn_egg",938,"Husk Spawn Egg"
"Minecraft","minecraft:ice",263,"Ice"
"Minecraft","minecraft:infested_chiseled_stone_bricks",293,"Infested Chiseled Stone Bricks"
"Minecraft","minecraft:infested_cobblestone",289,"Infested Cobblestone"
"Minecraft","minecraft:infested_cracked_stone_bricks",292,"Infested Cracked Stone Bricks"
"Minecraft","minecraft:infested_deepslate",294,"Infested Deepslate"
"Minecraft","minecraft:infested_mossy_stone_bricks",291,"Infested Mossy Stone Bricks"
"Minecraft","minecraft:infested_stone",288,"Infested Stone"
"Minecraft","minecraft:infested_stone_bricks",290,"Infested Stone Bricks"
"Minecraft","minecraft:ink_sac",846,"Ink Sac"
"Minecraft","minecraft:iron_axe",753,"Iron Axe"
"Minecraft","minecraft:iron_bars",310,"Iron Bars"
"Minecraft","minecraft:iron_block",68,"Block of Iron"
"Minecraft","minecraft:iron_boots",785,"Iron Boots"
"Minecraft","minecraft:iron_chestplate",783,"Iron Chestplate"
"Minecraft","minecraft:iron_door",656,"Iron Door"
"Minecraft","minecraft:iron_helmet",782,"Iron Helmet"
"Minecraft","minecraft:iron_hoe",754,"Iron Hoe"
"Minecraft","minecraft:iron_horse_armor",1016,"Iron Horse Armor"
"Minecraft","minecraft:iron_ingot",728,"Iron Ingot"
"Minecraft","minecraft:iron_leggings",784,"Iron Leggings"
"Minecraft","minecraft:iron_nugget",1055,"Iron Nugget"
"Minecraft","minecraft:iron_ore",45,"Iron Ore"
"Minecraft","minecraft:iron_pickaxe",752,"[REMOVED] Iron Pickaxe"
"Minecraft","minecraft:iron_shovel",751,"Iron Shovel"
"Minecraft","minecraft:iron_sword",750,"Iron Sword"
"Minecraft","minecraft:iron_trapdoor",666,"Iron Trapdoor"
"Minecraft","minecraft:item_frame",987,"Item Frame"
"Minecraft","minecraft:jack_o_lantern",279,"Jack o'Lantern"
"Minecraft","minecraft:jigsaw",713,"Jigsaw Block"
"Minecraft","minecraft:jukebox",267,"Jukebox"
"Minecraft","minecraft:jungle_boat",704,"Jungle Boat"
"Minecraft","minecraft:jungle_button",637,"Jungle Button"
"Minecraft","minecraft:jungle_chest_boat",705,"Jungle Boat with Chest"
"Minecraft","minecraft:jungle_door",660,"Jungle Door"
"Minecraft","minecraft:jungle_fence",271,"Jungle Fence"
"Minecraft","minecraft:jungle_fence_gate",679,"Jungle Fence Gate"
"Minecraft","minecraft:jungle_leaves",145,"Jungle Leaves"
"Minecraft","minecraft:jungle_log",107,"Jungle Log"
"Minecraft","minecraft:jungle_planks",26,"Jungle Planks"
"Minecraft","minecraft:jungle_pressure_plate",650,"Jungle Pressure Plate"
"Minecraft","minecraft:jungle_sapling",35,"Jungle Sapling"
"Minecraft","minecraft:jungle_sign",807,"Jungle Sign"
"Minecraft","minecraft:jungle_slab",217,"Jungle Slab"
"Minecraft","minecraft:jungle_stairs",341,"Jungle Stairs"
"Minecraft","minecraft:jungle_trapdoor",670,"Jungle Trapdoor"
"Minecraft","minecraft:jungle_wood",136,"Jungle Wood"
"Minecraft","minecraft:kelp",207,"Kelp"
"Minecraft","minecraft:knowledge_book",1056,"Knowledge Book"
"Minecraft","minecraft:ladder",260,"Oak Ladder"
"Minecraft","minecraft:lantern",1098,"Lantern"
"Minecraft","minecraft:lapis_block",155,"Block of Lapis Lazuli"
"Minecraft","minecraft:lapis_lazuli",724,"Lapis Lazuli"
"Minecraft","minecraft:lapis_ore",55,"Lapis Lazuli Ore"
"Minecraft","minecraft:large_amethyst_bud",1144,"Large Amethyst Bud"
"Minecraft","minecraft:large_fern",422,"Large Fern"
"Minecraft","minecraft:lava_bucket",815,"Lava Bucket"
"Minecraft","minecraft:lead",1020,"Lead"
"Minecraft","minecraft:leather",818,"Leather"
"Minecraft","minecraft:leather_boots",777,"Leather Boots"
"Minecraft","minecraft:leather_chestplate",775,"Leather Tunic"
"Minecraft","minecraft:leather_helmet",774,"Leather Cap"
"Minecraft","minecraft:leather_horse_armor",1019,"Leather Horse Armor"
"Minecraft","minecraft:leather_leggings",776,"Leather Pants"
"Minecraft","minecraft:lectern",621,"Lectern"
"Minecraft","minecraft:lever",623,"Lever"
"Minecraft","minecraft:light",396,"Light"
"Minecraft","minecraft:light_blue_banner",1028,"Light Blue Banner"
"Minecraft","minecraft:light_blue_bed",872,"Light Blue Bed"
"Minecraft","minecraft:light_blue_candle",1129,"Light Blue Candle"
"Minecraft","minecraft:light_blue_carpet",401,"Light Blue Carpet"
"Minecraft","minecraft:light_blue_concrete",510,"Light Blue Concrete"
"Minecraft","minecraft:light_blue_concrete_powder",526,"Light Blue Concrete Powder"
"Minecraft","minecraft:light_blue_dye",852,"Light Blue Dye"
"Minecraft","minecraft:light_blue_glazed_terracotta",494,"Light Blue Glazed Terracotta"
"Minecraft","minecraft:light_blue_shulker_box",478,"Light Blue Shulker Box"
"Minecraft","minecraft:light_blue_stained_glass",426,"Light Blue Stained Glass"
"Minecraft","minecraft:light_blue_stained_glass_pane",442,"Light Blue Stained Glass Pane"
"Minecraft","minecraft:light_blue_terracotta",382,"Light Blue Terracotta"
"Minecraft","minecraft:light_blue_wool",170,"Light Blue Wool"
"Minecraft","minecraft:light_gray_banner",1033,"Light Gray Banner"
"Minecraft","minecraft:light_gray_bed",877,"Light Gray Bed"
"Minecraft","minecraft:light_gray_candle",1134,"Light Gray Candle"
"Minecraft","minecraft:light_gray_carpet",406,"Light Gray Carpet"
"Minecraft","minecraft:light_gray_concrete",515,"Light Gray Concrete"
"Minecraft","minecraft:light_gray_concrete_powder",531,"Light Gray Concrete Powder"
"Minecraft","minecraft:light_gray_dye",857,"Light Gray Dye"
"Minecraft","minecraft:light_gray_glazed_terracotta",499,"Light Gray Glazed Terracotta"
"Minecraft","minecraft:light_gray_shulker_box",483,"Light Gray Shulker Box"
"Minecraft","minecraft:light_gray_stained_glass",431,"Light Gray Stained Glass"
"Minecraft","minecraft:light_gray_stained_glass_pane",447,"Light Gray Stained Glass Pane"
"Minecraft","minecraft:light_gray_terracotta",387,"Light Gray Terracotta"
"Minecraft","minecraft:light_gray_wool",175,"Light Gray Wool"
"Minecraft","minecraft:light_weighted_pressure_plate",645,"Light Weighted Pressure Plate"
"Minecraft","minecraft:lightning_rod",624,"Lightning Rod"
"Minecraft","minecraft:lilac",418,"Lilac"
"Minecraft","minecraft:lily_of_the_valley",194,"Lily of the Valley"
"Minecraft","minecraft:lily_pad",320,"Lily Pad"
"Minecraft","minecraft:lime_banner",1030,"Lime Banner"
"Minecraft","minecraft:lime_bed",874,"Lime Bed"
"Minecraft","minecraft:lime_candle",1131,"Lime Candle"
"Minecraft","minecraft:lime_carpet",403,"Lime Carpet"
"Minecraft","minecraft:lime_concrete",512,"Lime Concrete"
"Minecraft","minecraft:lime_concrete_powder",528,"Lime Concrete Powder"
"Minecraft","minecraft:lime_dye",854,"Lime Dye"
"Minecraft","minecraft:lime_glazed_terracotta",496,"Lime Glazed Terracotta"
"Minecraft","minecraft:lime_shulker_box",480,"Lime Shulker Box"
"Minecraft","minecraft:lime_stained_glass",428,"Lime Stained Glass"
"Minecraft","minecraft:lime_stained_glass_pane",444,"Lime Stained Glass Pane"
"Minecraft","minecraft:lime_terracotta",384,"Lime Terracotta"
"Minecraft","minecraft:lime_wool",172,"Lime Wool"
"Minecraft","minecraft:lingering_potion",1051,"Lingering Uncraftable Potion"
"Minecraft","minecraft:llama_spawn_egg",939,"Llama Spawn Egg"
"Minecraft","minecraft:lodestone",1110,"Lodestone"
"Minecraft","minecraft:loom",1080,"Loom"
"Minecraft","minecraft:magenta_banner",1027,"Magenta Banner"
"Minecraft","minecraft:magenta_bed",871,"Magenta Bed"
"Minecraft","minecraft:magenta_candle",1128,"Magenta Candle"
"Minecraft","minecraft:magenta_carpet",400,"Magenta Carpet"
"Minecraft","minecraft:magenta_concrete",509,"Magenta Concrete"
"Minecraft","minecraft:magenta_concrete_powder",525,"Magenta Concrete Powder"
"Minecraft","minecraft:magenta_dye",851,"Magenta Dye"
"Minecraft","minecraft:magenta_glazed_terracotta",493,"Magenta Glazed Terracotta"
"Minecraft","minecraft:magenta_shulker_box",477,"Magenta Shulker Box"
"Minecraft","minecraft:magenta_stained_glass",425,"Magenta Stained Glass"
"Minecraft","minecraft:magenta_stained_glass_pane",441,"Magenta Stained Glass Pane"
"Minecraft","minecraft:magenta_terracotta",381,"Magenta Terracotta"
"Minecraft","minecraft:magenta_wool",169,"Magenta Wool"
"Minecraft","minecraft:magma_block",468,"Magma Block"
"Minecraft","minecraft:magma_cream",907,"Magma Cream"
"Minecraft","minecraft:magma_cube_spawn_egg",940,"Magma Cube Spawn Egg"
"Minecraft","minecraft:mangrove_boat",710,"Mangrove Boat"
"Minecraft","minecraft:mangrove_button",640,"Mangrove Button"
"Minecraft","minecraft:mangrove_chest_boat",711,"Mangrove Boat with Chest"
"Minecraft","minecraft:mangrove_door",663,"Mangrove Door"
"Minecraft","minecraft:mangrove_fence",274,"Mangrove Fence"
"Minecraft","minecraft:mangrove_fence_gate",682,"Mangrove Fence Gate"
"Minecraft","minecraft:mangrove_leaves",148,"Mangrove Leaves"
"Minecraft","minecraft:mangrove_log",110,"Mangrove Log"
"Minecraft","minecraft:mangrove_planks",29,"Mangrove Planks"
"Minecraft","minecraft:mangrove_pressure_plate",653,"Mangrove Pressure Plate"
"Minecraft","minecraft:mangrove_propagule",38,"Mangrove Propagule"
"Minecraft","minecraft:mangrove_roots",111,"Mangrove Roots"
"Minecraft","minecraft:mangrove_sign",810,"Mangrove Sign"
"Minecraft","minecraft:mangrove_slab",220,"Mangrove Slab"
"Minecraft","minecraft:mangrove_stairs",344,"Mangrove Stairs"
"Minecraft","minecraft:mangrove_trapdoor",673,"Mangrove Trapdoor"
"Minecraft","minecraft:mangrove_wood",139,"Mangrove Wood"
"Minecraft","minecraft:map",994,"Empty Map"
"Minecraft","minecraft:medium_amethyst_bud",1143,"Medium Amethyst Bud"
"Minecraft","minecraft:melon",313,"Melon"
"Minecraft","minecraft:melon_seeds",891,"Melon Seeds"
"Minecraft","minecraft:melon_slice",888,"Melon Slice"
"Minecraft","minecraft:milk_bucket",819,"Milk Bucket"
"Minecraft","minecraft:minecart",690,"Minecart"
"Minecraft","minecraft:mojang_banner_pattern",1084,"Banner Pattern"
"Minecraft","minecraft:mooshroom_spawn_egg",941,"Mooshroom Spawn Egg"
"Minecraft","minecraft:moss_block",209,"Moss Block"
"Minecraft","minecraft:moss_carpet",208,"Moss Carpet"
"Minecraft","minecraft:mossy_cobblestone",246,"Mossy Cobblestone"
"Minecraft","minecraft:mossy_cobblestone_slab",594,"Mossy Cobblestone Slab"
"Minecraft","minecraft:mossy_cobblestone_stairs",576,"Mossy Cobblestone Stairs"
"Minecraft","minecraft:mossy_cobblestone_wall",350,"Mossy Cobblestone Wall"
"Minecraft","minecraft:mossy_stone_brick_slab",592,"Mossy Stone Brick Slab"
"Minecraft","minecraft:mossy_stone_brick_stairs",574,"Mossy Stone Brick Stairs"
"Minecraft","minecraft:mossy_stone_brick_wall",354,"Mossy Stone Brick Wall"
"Minecraft","minecraft:mossy_stone_bricks",296,"Mossy Stone Bricks"
"Minecraft","minecraft:mud",19,"Mud"
"Minecraft","minecraft:mud_brick_slab",231,"Mud Brick Slab"
"Minecraft","minecraft:mud_brick_stairs",318,"Mud Brick Stairs"
"Minecraft","minecraft:mud_brick_wall",357,"Mud Brick Wall"
"Minecraft","minecraft:mud_bricks",300,"Mud Bricks"
"Minecraft","minecraft:muddy_mangrove_roots",112,"Muddy Mangrove Roots"
